profile_id,year,month,cycle,season,gamma_local_c_100m,z_mid_agl_m,dz_m,dt_c
31004_20050716_1200_12,2005,7,12,JJA,-0.5748488799336253,3107.0,1687.3999999999996,-9.69999999999999
31004_20050716_1200_12,2005,7,12,JJA,-0.6042296072507553,4116.2,331.0,-2.0
31004_20050716_1200_12,2005,7,12,JJA,0.5279366476022831,4395.35,227.30000000000018,1.1999999999999904
31004_20050716_1200_12,2005,7,12,JJA,-1.3662013662013737,4677.35,336.6999999999998,-4.600000000000023
31004_20050716_1200_12,2005,7,12,JJA,-1.129943502824777,4863.4,35.400000000000546,-0.39999999999997726
31004_20050717_0000_00,2005,7,00,JJA,-0.5181347150258769,19.299999999999955,38.60000000000002,-0.19999999999998863
31004_20050717_0000_00,2005,7,00,JJA,-0.4950495049504917,382.0,686.8000000000001,-3.3999999999999773
31004_20050717_0000_00,2005,7,00,JJA,-0.4232913483378095,1209.7,968.5999999999999,-4.100000000000023
31004_20050717_0000_00,2005,7,00,JJA,-0.06845798391236987,1986.15,584.3000000000002,-0.39999999999997726
31004_20050717_0000_00,2005,7,00,JJA,-0.22590361445783996,2411.1000000000004,265.5999999999999,-0.6000000000000227
31004_20050717_0000_00,2005,7,00,JJA,-0.5715892053973007,3611.1000000000004,2134.4,-12.199999999999987
31004_20050717_0000_00,2005,7,00,JJA,-0.9090909090909239,4722.3,88.0,-0.8000000000000131
31004_20050717_0000_00,2005,7,00,JJA,-0.8012820512820501,4828.700000000001,124.80000000000018,-1.0
31004_20050717_1200_12,2005,7,12,JJA,0.5089058524173461,39.299999999999955,78.60000000000002,0.4000000000000341
31004_20050717_1200_12,2005,7,12,JJA,-0.19305019305018375,130.4000000000001,103.60000000000002,-0.1999999999999904
31004_20050717_1200_12,2005,7,12,JJA,-0.6209802616988269,407.6500000000001,450.89999999999986,-2.8000000000000096
31004_20050717_1200_12,2005,7,12,JJA,-0.8432888264230408,704.25,142.30000000000018,-1.1999999999999886
31004_20050717_1200_12,2005,7,12,JJA,-0.6058311245740267,1171.55,792.2999999999997,-4.800000000000011
31004_20050717_1200_12,2005,7,12,JJA,-0.24871202700302608,1849.1499999999996,562.9000000000001,-1.400000000000034
31004_20050717_1200_12,2005,7,12,JJA,-0.6316812439261191,2233.5,205.80000000000018,-1.2999999999999543
31004_20050717_1200_12,2005,7,12,JJA,-0.4613277589562485,3030.05,1387.2999999999997,-6.400000000000034
31004_20050717_1200_12,2005,7,12,JJA,-0.6807866868381214,4120.299999999999,793.1999999999998,-5.399999999999977
31004_20050717_1200_12,2005,7,12,JJA,-0.5657708628005729,4729.0,424.2000000000007,-2.400000000000034
31004_20050718_0000_00,2005,7,00,JJA,-0.6857142857143137,43.75,87.5,-0.6000000000000245
31004_20050718_0000_00,2005,7,00,JJA,-0.7671544253445058,439.45000000000005,703.9000000000001,-5.399999999999977
31004_20050718_0000_00,2005,7,00,JJA,-0.8285862247540134,1274.15,965.5,-8.0
31004_20050718_0000_00,2005,7,00,JJA,-0.18310227569970944,1948.0500000000002,382.2999999999997,-0.6999999999999886
31004_20050718_0000_00,2005,7,00,JJA,-0.0917010545621221,2248.25,218.10000000000036,-0.19999999999998863
31004_20050718_0000_00,2005,7,00,JJA,0.16703786191534226,2447.1000000000004,179.5999999999999,0.2999999999999545
31004_20050718_0000_00,2005,7,00,JJA,-0.5153655277724734,2798.8500000000004,523.9000000000001,-2.6999999999999886
31004_20050718_0000_00,2005,7,00,JJA,0.0,3190.95,260.2999999999997,0.0
31004_20050718_0000_00,2005,7,00,JJA,-0.5726451802364005,4002.1499999999996,1362.1,-7.800000000000011
31004_20050718_0000_00,2005,7,00,JJA,-0.7142857142857106,4837.2,308.0,-2.1999999999999886
31004_20050718_1200_12,2005,7,12,JJA,-0.30487804878047037,32.799999999999955,65.60000000000002,-0.19999999999998863
31004_20050718_1200_12,2005,7,12,JJA,0.0,161.10000000000002,191.0,0.0
31004_20050718_1200_12,2005,7,12,JJA,-0.7149240393208325,312.54999999999995,111.89999999999998,-0.8000000000000114
31004_20050718_1200_12,2005,7,12,JJA,-0.9295499021526443,572.9000000000001,408.79999999999995,-3.8000000000000096
31004_20050718_1200_12,2005,7,12,JJA,-0.8729309066952174,1384.4499999999998,1214.3,-10.600000000000025
31004_20050718_1200_12,2005,7,12,JJA,-0.6939625260235952,2063.6499999999996,144.0999999999999,-1.0
31004_20050718_1200_12,2005,7,12,JJA,-0.08904719501332656,2191.85,112.30000000000018,-0.0999999999999659
31004_20050718_1200_12,2005,7,12,JJA,1.5828677839850904,2301.7,107.40000000000009,1.6999999999999886
31004_20050718_1200_12,2005,7,12,JJA,0.0,2358.55,6.299999999999727,0.0
31004_20050718_1200_12,2005,7,12,JJA,-0.1582278481012567,2424.8999999999996,126.40000000000009,-0.19999999999998863
31004_20050718_1200_12,2005,7,12,JJA,-0.46517475484033044,2885.8,795.4000000000001,-3.6999999999999886
31004_20050718_1200_12,2005,7,12,JJA,-0.5998385050178853,3716.95,866.8999999999996,-5.2000000000000455
31004_20050718_1200_12,2005,7,12,JJA,-0.8325404376784014,4570.799999999999,840.8000000000002,-7.0
31004_20050719_1200_12,2005,7,12,JJA,-0.682593856655348,29.299999999999955,58.60000000000002,-0.4000000000000341
31004_20050719_1200_12,2005,7,12,JJA,-0.5968452465539277,410.45000000000005,703.6999999999999,-4.199999999999989
31004_20050719_1200_12,2005,7,12,JJA,-0.658213144903689,1278.85,1033.1000000000001,-6.800000000000011
31004_20050719_1200_12,2005,7,12,JJA,-0.5156537753222752,2066.9,543.0,-2.7999999999999545
31004_20050719_1200_12,2005,7,12,JJA,-0.4627880619569357,2867.8,1058.7999999999997,-4.900000000000034
31004_20050719_1200_12,2005,7,12,JJA,-0.521739130434753,3454.7,115.0,-0.5999999999999659
31004_20050719_1200_12,2005,7,12,JJA,-0.6951120313539919,4188.35,1352.3000000000002,-9.400000000000034
31004_20050719_1200_12,2005,7,12,JJA,-0.4136504653567508,4912.85,96.69999999999982,-0.39999999999997726
31004_20050720_0000_00,2005,7,00,JJA,-0.29154518950435393,34.299999999999955,68.60000000000002,-0.19999999999998685
31004_20050720_0000_00,2005,7,00,JJA,-0.3421727972626177,360.8499999999999,584.4999999999999,-2.0
31004_20050720_0000_00,2005,7,00,JJA,-0.6762468300929939,712.25,118.30000000000018,-0.8000000000000131
31004_20050720_0000_00,2005,7,00,JJA,-0.4755434782608621,918.5999999999999,294.39999999999986,-1.3999999999999773
31004_20050720_0000_00,2005,7,00,JJA,-0.7193597698048736,1621.85,1112.1000000000001,-8.0
31004_20050720_0000_00,2005,7,00,JJA,-0.645161290322594,2263.15,170.5,-1.1000000000000227
31004_20050720_0000_00,2005,7,00,JJA,-0.5698005698005703,3471.6000000000004,2246.4,-12.800000000000011
31004_20050720_0000_00,2005,7,00,JJA,-0.561167227833895,4773.0,356.39999999999964,-2.0
31004_20050720_1200_12,2005,7,12,JJA,0.26109660574411275,38.299999999999955,76.60000000000002,0.1999999999999904
31004_20050720_1200_12,2005,7,12,JJA,0.0,184.85000000000002,216.5,0.0
31004_20050720_1200_12,2005,7,12,JJA,-0.6831119544592082,424.8499999999999,263.4999999999999,-1.8000000000000131
31004_20050720_1200_12,2005,7,12,JJA,-1.0403120936280783,671.9499999999998,230.70000000000005,-2.3999999999999773
31004_20050720_1200_12,2005,7,12,JJA,-0.7392348918868968,1057.85,541.1000000000001,-4.0
31004_20050720_1200_12,2005,7,12,JJA,-0.6923076923076912,1848.4,1040.0,-7.199999999999989
31004_20050720_1200_12,2005,7,12,JJA,-0.6997667444185349,2518.45,300.0999999999999,-2.1000000000000227
31004_20050720_1200_12,2005,7,12,JJA,-0.570357695754909,3282.15,1227.3000000000002,-7.0
31004_20050720_1200_12,2005,7,12,JJA,-0.4967969669237826,4278.25,764.8999999999996,-3.8000000000000114
31004_20050720_1200_12,2005,7,12,JJA,-0.7261724659606588,4825.95,330.5,-2.3999999999999773
31004_20050721_0000_00,2005,7,00,JJA,-1.0723860589811742,37.299999999999955,74.60000000000002,-0.7999999999999563
31004_20050721_0000_00,2005,7,00,JJA,-0.6499929348594065,428.45000000000005,707.6999999999999,-4.600000000000019
31004_20050721_0000_00,2005,7,00,JJA,-0.7982490021887461,1170.65,776.7,-6.19999999999999
31004_20050721_0000_00,2005,7,00,JJA,-0.5872063968015977,1959.1999999999998,800.4000000000001,-4.699999999999989
31004_20050721_0000_00,2005,7,00,JJA,-0.6380198324237076,3660.3,2601.7999999999997,-16.600000000000023
31004_20050721_1200_12,2005,7,12,JJA,-0.9146341463415032,32.799999999999955,65.60000000000002,-0.6000000000000263
31004_20050721_1200_12,2005,7,12,JJA,-0.7576820541602326,421.95000000000005,712.6999999999999,-5.399999999999977
31004_20050721_1200_12,2005,7,12,JJA,-0.7681926710266826,1259.9499999999998,963.3,-7.400000000000034
31004_20050721_1200_12,2005,7,12,JJA,-0.6101477199743021,2053.0,622.8000000000002,-3.7999999999999545
31004_20050721_1200_12,2005,7,12,JJA,-0.6859756097561093,2561.2,393.5999999999999,-2.7000000000000455
31004_20050721_1200_12,2005,7,12,JJA,-0.6117308384310889,3869.6000000000004,2223.2,-13.599999999999966
31004_20050722_1200_12,2005,7,12,JJA,0.7741935483871261,38.75,77.5,0.6000000000000227
31004_20050722_1200_12,2005,7,12,JJA,0.9999999999999787,157.5,160.0,1.599999999999966
31004_20050722_1200_12,2005,7,12,JJA,-0.6419400855920053,517.9000000000001,560.8,-3.599999999999966
31004_20050722_1200_12,2005,7,12,JJA,-0.864880192825751,1503.6,1410.6000000000001,-12.200000000000045
31004_20050722_1200_12,2005,7,12,JJA,-0.5194805194805194,2305.15,192.5,-1.0
31004_20050722_1200_12,2005,7,12,JJA,-0.9913258983890418,2441.75,80.69999999999982,-0.799999999999955
31004_20050722_1200_12,2005,7,12,JJA,-0.633817215293397,3215.75,1467.2999999999997,-9.300000000000011
31004_20050722_1200_12,2005,7,12,JJA,-0.5619731501717172,4429.85,960.9000000000005,-5.400000000000034
31004_20050722_1200_12,2005,7,12,JJA,-0.15267175572518216,4975.8,131.0,-0.19999999999998863
31004_20050723_0000_00,2005,7,00,JJA,-0.2758620689655016,36.25,72.5,-0.19999999999998863
31004_20050723_0000_00,2005,7,00,JJA,-0.7063144511936715,426.45000000000005,707.9000000000001,-5.000000000000002
31004_20050723_0000_00,2005,7,00,JJA,0.0,794.3499999999999,27.899999999999864,0.0
31004_20050723_0000_00,2005,7,00,JJA,0.5333333333333333,902.05,187.5,1.0
31004_20050723_0000_00,2005,7,00,JJA,-0.3926701570680651,1225.0,458.39999999999986,-1.8000000000000096
31004_20050723_0000_00,2005,7,00,JJA,-0.8430609597924783,1916.8000000000002,925.2000000000003,-7.800000000000011
31004_20050723_0000_00,2005,7,00,JJA,-0.7347695819660446,3080.3,1401.7999999999997,-10.300000000000011
31004_20050723_0000_00,2005,7,00,JJA,-0.4691980189416956,4356.65,1150.9000000000005,-5.399999999999977
31004_20050723_0000_00,2005,7,00,JJA,-0.25284450063210084,4971.65,79.09999999999945,-0.1999999999999904
31004_20050723_1200_12,2005,7,12,JJA,0.0,44.299999999999955,88.60000000000002,0.0
31004_20050723_1200_12,2005,7,12,JJA,-0.5644137152532807,442.95000000000005,708.6999999999999,-4.0
31004_20050723_1200_12,2005,7,12,JJA,-0.5169294391315584,990.75,386.9000000000001,-2.0
31004_20050723_1200_12,2005,7,12,JJA,-0.683789192795196,1783.8000000000002,1199.2,-8.19999999999999
31004_20050723_1200_12,2005,7,12,JJA,-0.9425357251444274,2547.8500000000004,328.9000000000001,-3.1000000000000227
31004_20050723_1200_12,2005,7,12,JJA,-0.5429162357807642,3099.1,773.5999999999995,-4.199999999999989
31004_20050723_1200_12,2005,7,12,JJA,0.0,3589.2999999999993,206.80000000000018,0.0
31004_20050723_1200_12,2005,7,12,JJA,-0.8187569780424218,3961.3999999999996,537.4000000000005,-4.399999999999979
31004_20050723_1200_12,2005,7,12,JJA,-0.11841326228538579,4399.0,337.7999999999993,-0.40000000000003233
31004_20050723_1200_12,2005,7,12,JJA,-0.6767426122264829,4789.549999999999,443.3000000000002,-3.0
31004_20050724_0000_00,2005,7,00,JJA,-0.8830022075055329,45.299999999999955,90.60000000000002,-0.8000000000000131
31004_20050724_0000_00,2005,7,00,JJA,-0.6573306659045393,440.5,699.8000000000001,-4.599999999999966
31004_20050724_0000_00,2005,7,00,JJA,-0.6878224167578608,1110.25,639.6999999999998,-4.400000000000034
31004_20050724_0000_00,2005,7,00,JJA,-0.5204718945176959,1718.3000000000002,576.4000000000001,-3.0
31004_20050724_0000_00,2005,7,00,JJA,-0.4238485447866628,2183.45,353.9000000000001,-1.5
31004_20050724_0000_00,2005,7,00,JJA,-0.479174345742714,2631.7,542.5999999999999,-2.599999999999966
31004_20050724_0000_00,2005,7,00,JJA,-0.6410256410256467,3105.8,405.5999999999999,-2.6000000000000227
31004_20050724_0000_00,2005,7,00,JJA,-0.8485519276886226,3579.6499999999996,542.0999999999999,-4.600000000000023
31004_20050724_0000_00,2005,7,00,JJA,-0.5045045045045031,4266.95,832.5,-4.199999999999989
31004_20050724_0000_00,2005,7,00,JJA,-0.7827788649706583,4734.299999999999,102.19999999999982,-0.8000000000000114
31004_20050724_0000_00,2005,7,00,JJA,-0.796359499431158,4873.299999999999,175.80000000000018,-1.3999999999999773
31004_20050724_1200_12,2005,7,12,JJA,-0.44642857142860937,44.799999999999955,89.60000000000002,-0.4000000000000341
31004_20050724_1200_12,2005,7,12,JJA,-0.7630351844001664,443.45000000000005,707.6999999999999,-5.399999999999977
31004_20050724_1200_12,2005,7,12,JJA,-0.6324710644488014,1587.85,1581.1000000000001,-10.0
31004_20050724_1200_12,2005,7,12,JJA,-0.8021390374331868,2434.5,112.19999999999982,-0.9000000000000341
31004_20050724_1200_12,2005,7,12,JJA,-0.34453057708869733,2548.6499999999996,116.09999999999991,-0.39999999999997726
31004_20050724_1200_12,2005,7,12,JJA,-0.3832335329341372,2815.45,417.5,-1.6000000000000227
31004_20050724_1200_12,2005,7,12,JJA,-0.6128702757915887,3073.1499999999996,97.90000000000009,-0.5999999999999659
31004_20050724_1200_12,2005,7,12,JJA,-0.5960300143685803,4061.6499999999996,1879.1,-11.19999999999999
31004_20050725_0000_00,2005,7,00,JJA,-0.9124087591240874,54.799999999999955,109.60000000000002,-1.0
31004_20050725_0000_00,2005,7,00,JJA,-0.5950694247662213,462.5,705.8000000000001,-4.19999999999999
31004_20050725_0000_00,2005,7,00,JJA,-0.7765984985762362,1008.5500000000002,386.29999999999995,-3.0
31004_20050725_0000_00,2005,7,00,JJA,-0.557597262704351,1596.25,789.1000000000001,-4.400000000000034
31004_20050725_0000_00,2005,7,00,JJA,-0.44378698224850954,2193.6000000000004,405.5999999999999,-1.7999999999999543
31004_20050725_0000_00,2005,7,00,JJA,-0.7171593493090824,2682.25,571.6999999999998,-4.100000000000023
31004_20050725_0000_00,2005,7,00,JJA,-0.4073319755600777,3115.3999999999996,294.5999999999999,-1.1999999999999886
31004_20050725_0000_00,2005,7,00,JJA,-0.4573841146978616,3831.1499999999996,1136.9000000000005,-5.19999999999999
31004_20050725_0000_00,2005,7,00,JJA,-1.418439716312083,4427.8,56.399999999999636,-0.8000000000000096
31004_20050725_0000_00,2005,7,00,JJA,-0.6723283793347506,4738.6,565.1999999999998,-3.8000000000000096
31004_20050725_1200_12,2005,7,12,JJA,-0.6342494714587976,47.299999999999955,94.60000000000002,-0.6000000000000227
31004_20050725_1200_12,2005,7,12,JJA,-0.5604595768530195,451.45000000000005,713.6999999999999,-4.0
31004_20050725_1200_12,2005,7,12,JJA,-0.6527947776417646,930.8499999999999,245.10000000000014,-1.599999999999966
31004_20050725_1200_12,2005,7,12,JJA,-0.7552035365629021,1596.3000000000002,1085.7999999999997,-8.199999999999989
31004_20050725_1200_12,2005,7,12,JJA,-0.3728560775540639,2273.3,268.2000000000003,-1.0000000000000004
31004_20050725_1200_12,2005,7,12,JJA,-0.8658841639407351,2667.25,519.6999999999998,-4.499999999999999
31004_20050725_1200_12,2005,7,12,JJA,-0.5392110490965866,3984.2,2114.2000000000003,-11.400000000000034
31004_20050726_0000_00,2005,7,00,JJA,-0.6980802792321215,57.299999999999955,114.60000000000002,-0.8000000000000114
31004_20050726_0000_00,2005,7,00,JJA,-0.6800793425899626,467.5,705.8000000000001,-4.799999999999956
31004_20050726_0000_00,2005,7,00,JJA,-0.7906085289889822,1237.8,834.7999999999997,-6.600000000000021
31004_20050726_0000_00,2005,7,00,JJA,0.1881467544684744,1708.35,106.30000000000018,0.19999999999998863
31004_20050726_0000_00,2005,7,00,JJA,0.1549186676994491,1826.0500000000002,129.0999999999999,0.19999999999998863
31004_20050726_0000_00,2005,7,00,JJA,0.0,1955.9499999999998,130.70000000000027,0.0
31004_20050726_0000_00,2005,7,00,JJA,-0.4209418574059369,2211.3500000000004,380.0999999999999,-1.599999999999966
31004_20050726_0000_00,2005,7,00,JJA,-0.5150976909413915,2682.9,563.0,-2.900000000000034
31004_20050726_0000_00,2005,7,00,JJA,-0.6011783094865936,3380.25,831.7000000000003,-5.0
31004_20050726_0000_00,2005,7,00,JJA,-0.6980802792321098,4025.3,458.39999999999964,-3.1999999999999886
31004_20050726_0000_00,2005,7,00,JJA,-0.6846384253316194,4488.2,467.39999999999964,-3.199999999999987
31004_20050726_0000_00,2005,7,00,JJA,-0.12523481527864125,4881.6,319.40000000000055,-0.3999999999999808
31004_20050726_1200_12,2005,7,12,JJA,-0.38647342995172723,51.75,103.5,-0.40000000000003766
31004_20050726_1200_12,2005,7,12,JJA,0.32180209171362656,165.64999999999998,124.29999999999995,0.40000000000003766
31004_20050726_1200_12,2005,7,12,JJA,-0.8835758835758935,420.1999999999998,384.79999999999995,-3.4000000000000377
31004_20050726_1200_12,2005,7,12,JJA,-0.7778317938745579,715.4499999999998,205.70000000000005,-1.599999999999966
31004_20050726_1200_12,2005,7,12,JJA,-0.983284169124877,1123.4,610.2,-6.0
31004_20050726_1200_12,2005,7,12,JJA,-0.6980802792321221,1485.8000000000002,114.59999999999991,-0.8000000000000114
31004_20050726_1200_12,2005,7,12,JJA,0.19890601690700022,1643.6499999999996,201.0999999999999,0.39999999999997726
31004_20050726_1200_12,2005,7,12,JJA,-0.5695443645083863,2077.8,667.2000000000003,-3.799999999999955
31004_20050726_1200_12,2005,7,12,JJA,-0.6307490144546737,2601.65,380.5,-2.4000000000000337
31004_20050726_1200_12,2005,7,12,JJA,-0.6114508060033159,2881.8500000000004,179.9000000000001,-1.099999999999966
31004_20050726_1200_12,2005,7,12,JJA,-0.4211332312404378,3233.0,522.3999999999996,-2.2000000000000455
31004_20050726_1200_12,2005,7,12,JJA,-0.7241606319947292,3949.8999999999996,911.4000000000005,-6.599999999999966
31004_20050726_1200_12,2005,7,12,JJA,-0.3355192923593093,4733.450000000001,655.6999999999998,-2.1999999999999904
31004_20050727_0000_00,2005,7,00,JJA,-0.4140786749482129,48.299999999999955,96.60000000000002,-0.3999999999999737
31004_20050727_0000_00,2005,7,00,JJA,-0.8125525357242943,453.5,713.8000000000001,-5.800000000000013
31004_20050727_0000_00,2005,7,00,JJA,-0.8658008658008612,1006.75,392.6999999999998,-3.399999999999981
31004_20050727_0000_00,2005,7,00,JJA,-0.11764705882353892,1373.1,340.0,-0.40000000000003233
31004_20050727_0000_00,2005,7,00,JJA,-0.6335797254487477,1590.4499999999998,94.70000000000027,-0.5999999999999659
31004_20050727_0000_00,2005,7,00,JJA,-0.6651147322913207,1788.15,300.6999999999998,-2.0
31004_20050727_0000_00,2005,7,00,JJA,-0.6009873363382724,2171.45,465.9000000000001,-2.8000000000000114
31004_20050727_0000_00,2005,7,00,JJA,-0.5792748337266682,3569.6499999999996,2330.4999999999995,-13.5
31004_20050727_0000_00,2005,7,00,JJA,-0.5689001264222524,4893.1,316.40000000000055,-1.8000000000000096
31004_20050727_1200_12,2005,7,12,JJA,-0.287356321839064,34.799999999999955,69.60000000000002,-0.19999999999998863
31004_20050727_1200_12,2005,7,12,JJA,-0.48914704983184526,233.1500000000001,327.1,-1.599999999999966
31004_20050727_1200_12,2005,7,12,JJA,-0.9530975670930552,596.0500000000002,398.70000000000005,-3.8000000000000114
31004_20050727_1200_12,2005,7,12,JJA,-1.0134390834985734,1022.3499999999999,453.89999999999986,-4.600000000000023
31004_20050727_1200_12,2005,7,12,JJA,-0.778210116731529,1300.6999999999998,102.79999999999995,-0.8000000000000114
31004_20050727_1200_12,2005,7,12,JJA,-0.4741583688952108,1563.0,421.8000000000002,-2.0
31004_20050727_1200_12,2005,7,12,JJA,-0.7238394964594753,2091.65,635.5,-4.599999999999966
31004_20050727_1200_12,2005,7,12,JJA,-0.9032743695897764,2542.25,265.6999999999998,-2.400000000000034
31004_20050727_1200_12,2005,7,12,JJA,-0.418760469011725,2794.5,238.80000000000018,-1.0
31004_20050727_1200_12,2005,7,12,JJA,-0.44923629829290224,3136.5,445.1999999999998,-2.0
