profile_id,datetime_utc,year,month,cycle,position_type,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,mean_gradient_c_100m,season,eligible
31004_20000316_1200_12,2000-03-16 12:00:00,2000,3,12,G,0.0,137.29999999999995,137.29999999999995,3.8000000000000096,2.7676620538965846,,MAM,True
31004_20000317_1200_12,2000-03-17 12:00:00,2000,3,12,G,0.0,136.5,136.5,3.1999999999999886,2.344322344322336,,MAM,True
31004_20000317_1200_12,2000-03-17 12:00:00,2000,3,12,HE,4540.7,4725.3,184.60000000000036,1.5999999999999943,0.8667388949079042,,MAM,True
31004_20000318_1200_12,2000-03-18 12:00:00,2000,3,12,G,0.0,127.0,127.0,3.9999999999999716,3.149606299212576,,MAM,True
31004_20000318_1200_12,2000-03-18 12:00:00,2000,3,12,HE,4530.7,4749.5,218.80000000000018,1.5999999999999943,0.7312614259597774,,MAM,True
31004_20000319_1200_12,2000-03-19 12:00:00,2000,3,12,G,0.0,136.20000000000005,136.20000000000005,2.8000000000000096,2.0558002936857624,,MAM,True
31004_20000320_1200_12,2000-03-20 12:00:00,2000,3,12,G,0.0,135.89999999999998,135.89999999999998,2.5999999999999943,1.9131714495952867,,MAM,True
31004_20000320_1200_12,2000-03-20 12:00:00,2000,3,12,HE,4520.7,4786.8,266.10000000000036,1.5999999999999943,0.6012777151446795,,MAM,True
31004_20000321_1200_12,2000-03-21 12:00:00,2000,3,12,G,0.0,135.89999999999998,135.89999999999998,2.0,1.4716703458425315,,MAM,True
31004_20000414_1200_12,2000-04-14 12:00:00,2000,4,12,G,0.0,127.10000000000002,127.10000000000002,2.5,1.9669551534225016,,MAM,True
31004_20000419_1200_12,2000-04-19 12:00:00,2000,4,12,G,0.0,128.10000000000002,128.10000000000002,1.2000000000000457,0.9367681498829395,,MAM,True
31004_20000420_1200_12,2000-04-20 12:00:00,2000,4,12,G,0.0,118.89999999999998,118.89999999999998,1.0,0.8410428931875528,,MAM,True
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,HE,977.0,1188.2,211.20000000000005,1.0,0.4734848484848484,,MAM,True
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,HE,2453.5,2663.3,209.80000000000018,0.4000000000000341,0.19065776930411524,,MAM,True
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,HE,4710.9,4746.5,35.600000000000364,2.1999999999999886,6.179775280898781,,MAM,True
31004_20000423_1200_12,2000-04-23 12:00:00,2000,4,12,HE,1368.6999999999998,1578.6,209.9000000000001,0.39999999999997726,0.19056693663648266,,MAM,True
31004_20000424_1200_12,2000-04-24 12:00:00,2000,4,12,G,0.0,118.70000000000005,118.70000000000005,1.6000000000000227,1.3479359730412992,,MAM,True
31004_20000427_1200_12,2000-04-27 12:00:00,2000,4,12,E,128.89999999999998,334.70000000000005,205.80000000000007,1.3999999999999777,0.6802721088435264,,MAM,True
31004_20000427_1200_12,2000-04-27 12:00:00,2000,4,12,HE,749.3,948.0,198.70000000000005,0.8000000000000114,0.40261701056870214,,MAM,True
31004_20000428_1200_12,2000-04-28 12:00:00,2000,4,12,HE,1178.6,1586.0,407.4000000000001,2.0,0.49091801669121243,,MAM,True
31004_20000429_1200_12,2000-04-29 12:00:00,2000,4,12,HE,1609.3000000000002,2024.1999999999998,414.89999999999964,1.8000000000000123,0.43383947939262807,,MAM,True
31004_20000501_1200_12,2000-05-01 12:00:00,2000,5,12,G,0.0,324.9,324.9,1.400000000000034,0.43090181594337773,,MAM,True
31004_20000502_1200_12,2000-05-02 12:00:00,2000,5,12,HE,3739.8,4158.9,419.09999999999945,2.0,0.4772130756382731,,MAM,True
31004_20000505_0000_00,2000-05-05 00:00:00,2000,5,00,HE,1997.1999999999998,2210.3,213.10000000000036,0.6000000000000227,0.281557954012211,,MAM,True
31004_20000506_1200_12,2000-05-06 12:00:00,2000,5,12,HE,1788.5,1997.1999999999998,208.69999999999982,1.8000000000000114,0.8624820316243473,,MAM,True
31004_20000506_1200_12,2000-05-06 12:00:00,2000,5,12,HE,2198.9,2615.3,416.4000000000001,1.8000000000000114,0.4322766570605214,,MAM,True
31004_20000513_1200_12,2000-05-13 12:00:00,2000,5,12,HE,2384.5,2592.9,208.4000000000001,1.1999999999999886,0.575815738963526,,MAM,True
31004_20000514_1200_12,2000-05-14 12:00:00,2000,5,12,HE,1574.6,1787.0,212.4000000000001,2.0,0.9416195856873819,,MAM,True
31004_20000515_1200_12,2000-05-15 12:00:00,2000,5,12,HE,2319.4,2600.3,280.9000000000001,0.8000000000000096,0.28479886080456013,,MAM,True
31004_20000517_1200_12,2000-05-17 12:00:00,2000,5,12,HE,4680.9,4814.7,133.80000000000018,3.0,2.24215246636771,,MAM,True
31004_20000521_1200_12,2000-05-21 12:00:00,2000,5,12,E,119.20000000000005,324.20000000000005,205.0,0.6000000000000245,0.29268292682928027,,MAM,True
31004_20000601_1200_12,2000-06-01 12:00:00,2000,6,12,HE,2135.7,2329.4,193.70000000000027,0.4000000000000341,0.206504904491499,,JJA,True
31004_20000604_1200_12,2000-06-04 12:00:00,2000,6,12,G,0.0,118.60000000000002,118.60000000000002,0.3999999999999755,0.33726812816186796,,JJA,True
31004_20000606_1200_12,2000-06-06 12:00:00,2000,6,12,HE,2517.5,2717.2,199.69999999999982,0.4000000000000341,0.20030045067603128,,JJA,True
31004_20000607_1200_12,2000-06-07 12:00:00,2000,6,12,HE,3491.7,3886.3999999999996,394.6999999999998,1.3999999999999773,0.35469977197871244,,JJA,True
31004_20000608_1200_12,2000-06-08 12:00:00,2000,6,12,G,19.600000000000023,118.89999999999998,99.29999999999995,0.3999999999999737,0.4028197381671439,,JJA,True
31004_20000609_1200_12,2000-06-09 12:00:00,2000,6,12,G,9.600000000000023,119.10000000000002,109.5,1.0,0.91324200913242,,JJA,True
31004_20000612_1200_12,2000-06-12 12:00:00,2000,6,12,HE,2144.3,2543.1,398.7999999999997,1.599999999999966,0.40120361083248923,,JJA,True
31004_20000616_1200_12,2000-06-16 12:00:00,2000,6,12,HE,3482.1000000000004,3676.1000000000004,194.0,0.3999999999999764,0.2061855670102971,,JJA,True
31004_20000620_1200_12,2000-06-20 12:00:00,2000,6,12,HE,3462.0,3856.3,394.3000000000002,0.5999999999999659,0.1521683996956545,,JJA,True
31004_20000622_1200_12,2000-06-22 12:00:00,2000,6,12,HE,1569.5,1978.3000000000002,408.8000000000002,1.6000000000000227,0.39138943248532826,,JJA,True
31004_20000622_1200_12,2000-06-22 12:00:00,2000,6,12,HE,3807.7,4213.8,406.10000000000036,1.599999999999966,0.3939916276779031,,JJA,True
31004_20000623_1200_12,2000-06-23 12:00:00,2000,6,12,HE,1932.6,2132.2,199.5999999999999,0.39999999999997726,0.20040080160319512,,JJA,True
31004_20000624_1200_12,2000-06-24 12:00:00,2000,6,12,HE,2497.9,2698.3,200.4000000000001,1.5,0.7485029940119757,,JJA,True
31004_20000626_1200_12,2000-06-26 12:00:00,2000,6,12,HE,323.5,922.7,599.2,0.8000000000000114,0.13351134846462137,,JJA,True
31004_20000702_1200_12,2000-07-02 12:00:00,2000,7,12,HE,2485.7,2685.0,199.30000000000018,2.3000000000000114,1.1540391369794327,,JJA,True
31004_20000710_1200_12,2000-07-10 12:00:00,2000,7,12,HE,659.4000000000001,1121.2,461.79999999999995,2.6000000000000227,0.563014291901261,,JJA,True
31004_20000713_1200_12,2000-07-13 12:00:00,2000,7,12,E,119.20000000000005,314.79999999999995,195.5999999999999,5.599999999999966,2.8629856850715587,,JJA,True
31004_20000713_1200_12,2000-07-13 12:00:00,2000,7,12,HE,1712.8000000000002,2299.4,586.5999999999999,1.6000000000000227,0.2727582679850022,,JJA,True
31004_20000716_1200_12,2000-07-16 12:00:00,2000,7,12,E,109.39999999999998,303.70000000000005,194.30000000000007,0.39999999999997726,0.2058672156458966,,JJA,True
31004_20000717_1200_12,2000-07-17 12:00:00,2000,7,12,HE,2247.6,2442.3,194.70000000000027,0.6000000000000227,0.30816640986133637,,JJA,True
31004_20000718_1200_12,2000-07-18 12:00:00,2000,7,12,G,9.600000000000023,109.89999999999998,100.29999999999995,0.6000000000000227,0.5982053838484775,,JJA,True
31004_20000720_1200_12,2000-07-20 12:00:00,2000,7,12,G,0.0,119.79999999999995,119.79999999999995,1.0,0.8347245409015028,,JJA,True
31004_20000722_1200_12,2000-07-22 12:00:00,2000,7,12,HE,1116.1,1509.9,393.8000000000002,2.6000000000000245,0.6602336211274817,,JJA,True
31004_20000723_1200_12,2000-07-23 12:00:00,2000,7,12,HE,2151.2,2344.4,193.20000000000027,2.0,1.035196687370599,,JJA,True
31004_20000724_1200_12,2000-07-24 12:00:00,2000,7,12,HE,2132.2,2319.4,187.20000000000027,2.099999999999966,1.121794871794852,,JJA,True
31004_20000728_1200_12,2000-07-28 12:00:00,2000,7,12,G,0.0,313.79999999999995,313.79999999999995,2.0,0.6373486297004463,,JJA,True
31004_20000802_1200_12,2000-08-02 12:00:00,2000,8,12,E,118.20000000000005,312.1,193.89999999999998,2.4000000000000377,1.237751418256853,,JJA,True
31004_20000805_1200_12,2000-08-05 12:00:00,2000,8,12,HE,2094.8,2490.6,395.7999999999997,1.399999999999977,0.3537139969681602,,JJA,True
31004_20000807_1200_12,2000-08-07 12:00:00,2000,8,12,G,0.0,118.29999999999995,118.29999999999995,0.3999999999999737,0.33812341504646987,,JJA,True
31004_20000807_1200_12,2000-08-07 12:00:00,2000,8,12,HE,4013.8999999999996,4205.6,191.70000000000073,0.39999999999997726,0.2086593635889284,,JJA,True
31004_20000811_1200_12,2000-08-11 12:00:00,2000,8,12,HE,1506.4,2290.6,784.1999999999998,1.1999999999999886,0.1530221882172901,,JJA,True
31004_20000812_1200_12,2000-08-12 12:00:00,2000,8,12,HE,1107.2,1310.9,203.70000000000005,0.40000000000003233,0.19636720667650084,,JJA,True
31004_20000813_1200_12,2000-08-13 12:00:00,2000,8,12,HE,759.3,1109.8,350.5,0.8000000000000096,0.22824536376605126,,JJA,True
31004_20000815_1200_12,2000-08-15 12:00:00,2000,8,12,HE,1147.9,1747.1999999999998,599.2999999999997,5.0,0.8343066911396633,,JJA,True
31004_20000817_1200_12,2000-08-17 12:00:00,2000,8,12,G,0.0,117.79999999999995,117.79999999999995,2.4000000000000323,2.037351443123967,,JJA,True
31004_20000817_1200_12,2000-08-17 12:00:00,2000,8,12,HE,1744.1999999999998,2147.8,403.60000000000036,1.7999999999999545,0.4459861248761033,,JJA,True
31004_20000819_1200_12,2000-08-19 12:00:00,2000,8,12,G,0.0,117.79999999999995,117.79999999999995,2.0,1.6977928692699498,,JJA,True
31004_20000819_1200_12,2000-08-19 12:00:00,2000,8,12,HE,1543.1,1960.3000000000002,417.2000000000003,1.2000000000000457,0.2876318312560031,,JJA,True
31004_20000820_1200_12,2000-08-20 12:00:00,2000,8,12,E,127.39999999999998,528.5999999999999,401.19999999999993,15.899999999999979,3.9631106679960078,,JJA,True
31004_20000821_1200_12,2000-08-21 12:00:00,2000,8,12,HE,1955.6999999999998,2367.3,411.60000000000036,1.3999999999999773,0.34013605442176287,,JJA,True
31004_20000822_1200_12,2000-08-22 12:00:00,2000,8,12,G,0.0,119.60000000000002,119.60000000000002,3.1999999999999886,2.6755852842809262,,JJA,True
31004_20000823_1200_12,2000-08-23 12:00:00,2000,8,12,G,0.0,117.70000000000005,117.70000000000005,2.199999999999987,1.8691588785046611,,JJA,True
31004_20000824_1200_12,2000-08-24 12:00:00,2000,8,12,G,0.0,118.10000000000002,118.10000000000002,3.4000000000000323,2.8789161727349972,,JJA,True
31004_20000825_1200_12,2000-08-25 12:00:00,2000,8,12,HE,2108.4,2505.2,396.7999999999997,3.400000000000034,0.8568548387096866,,JJA,True
31004_20000831_1200_12,2000-08-31 12:00:00,2000,8,12,G,0.0,110.39999999999998,110.39999999999998,1.1999999999999886,1.0869565217391204,,JJA,True
31004_20000902_1200_12,2000-09-02 12:00:00,2000,9,12,G,0.0,117.29999999999995,117.29999999999995,1.1999999999999886,1.02301790281329,,SON,True
31004_20000902_1200_12,2000-09-02 12:00:00,2000,9,12,HE,4202.0,4409.9,207.89999999999964,0.3999999999999755,0.19240019240018094,,SON,True
31004_20000907_1200_12,2000-09-07 12:00:00,2000,9,12,G,0.0,126.39999999999998,126.39999999999998,3.0,2.3734177215189876,,SON,True
31004_20000908_1200_12,2000-09-08 12:00:00,2000,9,12,G,0.0,109.60000000000002,109.60000000000002,1.0,0.9124087591240874,,SON,True
31004_20000909_1200_12,2000-09-09 12:00:00,2000,9,12,G,0.0,118.0,118.0,3.0,2.542372881355932,,SON,True
31004_20000910_1200_12,2000-09-10 12:00:00,2000,9,12,G,0.0,118.5,118.5,1.7999999999999563,1.518987341772115,,SON,True
31004_20000911_1200_12,2000-09-11 12:00:00,2000,9,12,G,0.0,118.70000000000005,118.70000000000005,0.5999999999999677,0.5054759898904527,,SON,True
31004_20000914_1200_12,2000-09-14 12:00:00,2000,9,12,G,0.0,119.0,119.0,5.400000000000034,4.5378151260504485,,SON,True
31004_20000916_1200_12,2000-09-16 12:00:00,2000,9,12,HE,2834.6,3040.2,205.5999999999999,0.4000000000000341,0.19455252918289606,,SON,True
31004_20000917_1200_12,2000-09-17 12:00:00,2000,9,12,G,0.0,127.39999999999998,127.39999999999998,0.8000000000000109,0.6279434850863509,,SON,True
31004_20000917_1200_12,2000-09-17 12:00:00,2000,9,12,HE,1156.4,1771.8000000000002,615.4000000000001,1.3999999999999773,0.22749431264218023,,SON,True
31004_20000918_1200_12,2000-09-18 12:00:00,2000,9,12,G,0.0,119.0,119.0,5.800000000000011,4.873949579831942,,SON,True
31004_20000920_1200_12,2000-09-20 12:00:00,2000,9,12,G,0.0,127.10000000000002,127.10000000000002,0.900000000000034,0.7081038552321273,,SON,True
31004_20000920_1200_12,2000-09-20 12:00:00,2000,9,12,HE,963.8,1378.4,414.60000000000014,0.4000000000000341,0.0964785335262986,,SON,True
31004_20000921_1200_12,2000-09-21 12:00:00,2000,9,12,G,0.0,127.79999999999995,127.79999999999995,1.4000000000000323,1.0954616588419663,,SON,True
31004_20000922_1200_12,2000-09-22 12:00:00,2000,9,12,G,0.0,119.60000000000002,119.60000000000002,3.400000000000034,2.842809364548523,,SON,True
31004_20000922_1200_12,2000-09-22 12:00:00,2000,9,12,HE,2206.9,2319.4,112.5,1.8000000000000114,1.60000000000001,,SON,True
31004_20000923_1200_12,2000-09-23 12:00:00,2000,9,12,HE,950.7,1353.1,402.39999999999986,1.800000000000011,0.4473161033797245,,SON,True
31004_20000926_1200_12,2000-09-26 12:00:00,2000,9,12,G,0.0,119.60000000000002,119.60000000000002,1.400000000000034,1.170568561872938,,SON,True
31004_20000928_1200_12,2000-09-28 12:00:00,2000,9,12,G,0.0,125.60000000000002,125.60000000000002,1.3999999999999773,1.1146496815286442,,SON,True
31004_20000928_1200_12,2000-09-28 12:00:00,2000,9,12,HE,549.3,971.7,422.4000000000001,2.3999999999999773,0.5681818181818127,,SON,True
31004_20000929_1200_12,2000-09-29 12:00:00,2000,9,12,G,0.0,126.29999999999995,126.29999999999995,4.100000000000023,3.2462391132225052,,SON,True
31004_20000930_1200_12,2000-09-30 12:00:00,2000,9,12,G,0.0,336.0,336.0,3.1000000000000227,0.9226190476190543,,SON,True
31004_20000930_1200_12,2000-09-30 12:00:00,2000,9,12,HE,964.0,1374.5,410.5,1.1999999999999886,0.2923264311814832,,SON,True
31004_20000930_1200_12,2000-09-30 12:00:00,2000,9,12,HE,1581.0,1781.1,200.0999999999999,1.7000000000000455,0.8495752123938262,,SON,True
31004_20001001_1200_12,2000-10-01 12:00:00,2000,10,12,G,0.0,126.29999999999995,126.29999999999995,6.5,5.146476642913699,,SON,True
31004_20001002_1200_12,2000-10-02 12:00:00,2000,10,12,G,0.0,328.9,328.9,6.400000000000034,1.9458802067497825,,SON,True
31004_20001002_1200_12,2000-10-02 12:00:00,2000,10,12,HE,1139.9,1550.0,410.0999999999999,0.5999999999999659,0.1463057790782653,,SON,True
31004_20001003_1200_12,2000-10-03 12:00:00,2000,10,12,G,0.0,126.70000000000005,126.70000000000005,6.400000000000034,5.051302288871375,,SON,True
31004_20001004_1200_12,2000-10-04 12:00:00,2000,10,12,G,0.0,126.5,126.5,5.099999999999966,4.031620553359657,,SON,True
31004_20001007_1200_12,2000-10-07 12:00:00,2000,10,12,HE,338.20000000000005,755.4000000000001,417.20000000000005,2.400000000000034,0.5752636625119928,,SON,True
31004_20001009_1200_12,2000-10-09 12:00:00,2000,10,12,HE,988.0999999999999,1207.7,219.60000000000014,0.8000000000000096,0.36429872495446686,,SON,True
31004_20001009_1200_12,2000-10-09 12:00:00,2000,10,12,HE,1421.9,1630.3000000000002,208.4000000000001,2.1999999999999904,1.055662188099803,,SON,True
31004_20001010_1200_12,2000-10-10 12:00:00,2000,10,12,HE,1429.0,1860.1999999999998,431.1999999999998,2.1999999999999886,0.5102040816326506,,SON,True
31004_20001012_1200_12,2000-10-12 12:00:00,2000,10,12,HE,3132.4,3566.5,434.0999999999999,0.40000000000000213,0.09214466712739051,,SON,True
31004_20001013_1200_12,2000-10-13 12:00:00,2000,10,12,HE,2099.3,2138.3,39.0,1.200000000000017,3.0769230769231206,,SON,True
31004_20001014_1200_12,2000-10-14 12:00:00,2000,10,12,G,0.0,135.89999999999998,135.89999999999998,0.40000000000000213,0.29433406916850785,,SON,True
31004_20001014_1200_12,2000-10-14 12:00:00,2000,10,12,HE,2099.3,2178.7,79.39999999999964,0.799999999999983,1.0075566750629554,,SON,True
31004_20001017_1200_12,2000-10-17 12:00:00,2000,10,12,G,0.0,136.39999999999998,136.39999999999998,1.200000000000017,0.8797653958944408,,SON,True
31004_20001017_1200_12,2000-10-17 12:00:00,2000,10,12,HE,4490.7,4792.0,301.3000000000002,0.799999999999983,0.2655160969133695,,SON,True
31004_20001018_1200_12,2000-10-18 12:00:00,2000,10,12,G,0.0,137.29999999999995,137.29999999999995,1.8000000000000096,1.3109978150036492,,SON,True
31004_20001018_1200_12,2000-10-18 12:00:00,2000,10,12,HE,4590.8,4641.0,50.19999999999982,1.8000000000000078,3.585657370517957,,SON,True
31004_20001019_1200_12,2000-10-19 12:00:00,2000,10,12,HE,4570.8,4663.7,92.89999999999964,1.8000000000000114,1.93756727664157,,SON,True
31004_20001021_1200_12,2000-10-21 12:00:00,2000,10,12,G,0.0,350.20000000000005,350.20000000000005,6.399999999999977,1.82752712735579,,SON,True
31004_20001022_1200_12,2000-10-22 12:00:00,2000,10,12,G,0.0,127.79999999999995,127.79999999999995,0.39999999999997726,0.3129890453833939,,SON,True
31004_20001022_1200_12,2000-10-22 12:00:00,2000,10,12,HE,2909.1,3129.5,220.4000000000001,0.8000000000000114,0.3629764065335803,,SON,True
31004_20001023_1200_12,2000-10-23 12:00:00,2000,10,12,G,0.0,348.29999999999995,348.29999999999995,6.400000000000034,1.837496411139832,,SON,True
31004_20001023_1200_12,2000-10-23 12:00:00,2000,10,12,HE,2229.4,2271.1,41.69999999999982,0.6000000000000227,1.4388489208633701,,SON,True
31004_20001024_1200_12,2000-10-24 12:00:00,2000,10,12,HE,1022.3,1669.6,647.3,3.399999999999981,0.5252587671867729,,SON,True
31004_20001025_1200_12,2000-10-25 12:00:00,2000,10,12,HE,719.4000000000001,1234.9,515.5,2.2000000000000437,0.4267701260911821,,SON,True
31004_20001026_1200_12,2000-10-26 12:00:00,2000,10,12,HE,1227.5,1654.1999999999998,426.6999999999998,2.0000000000000018,0.4687133817670501,,SON,True
31004_20001027_1200_12,2000-10-27 12:00:00,2000,10,12,HE,4590.8,4650.9,60.099999999999454,1.4000000000000057,2.3294509151414617,,SON,True
31004_20001029_1200_12,2000-10-29 12:00:00,2000,10,12,HE,1260.9,1490.5,229.5999999999999,1.5999999999999943,0.6968641114982557,,SON,True
31004_20001030_1200_12,2000-10-30 12:00:00,2000,10,12,G,0.0,137.70000000000005,137.70000000000005,5.599999999999998,4.066811909949162,,SON,True
31004_20001030_1200_12,2000-10-30 12:00:00,2000,10,12,HE,361.9000000000001,581.4000000000001,219.5,0.9999999999999716,0.4555808656036317,,SON,True
31004_20001030_1200_12,2000-10-30 12:00:00,2000,10,12,HE,2079.3,2108.8,29.5,1.0,3.389830508474576,,SON,True
31004_20001031_1200_12,2000-10-31 12:00:00,2000,10,12,G,0.0,587.8,587.8,8.200000000000015,1.395032323919703,,SON,True
31004_20001101_1200_12,2000-11-01 12:00:00,2000,11,12,G,0.0,358.0,358.0,13.800000000000011,3.8547486033519585,,SON,True
31004_20001101_1200_12,2000-11-01 12:00:00,2000,11,12,HE,2189.3,2307.7,118.39999999999964,0.5999999999999943,0.5067567567567535,,SON,True
31004_20001102_1200_12,2000-11-02 12:00:00,2000,11,12,G,0.0,136.70000000000005,136.70000000000005,8.0,5.852231163130941,,SON,True
31004_20001103_1200_12,2000-11-03 12:00:00,2000,11,12,G,0.0,119.60000000000002,119.60000000000002,2.399999999999981,2.006688963210686,,SON,True
31004_20001103_1200_12,2000-11-03 12:00:00,2000,11,12,HE,1217.8,1661.9,444.10000000000014,0.799999999999983,0.18013960819634828,,SON,True
31004_20001104_1200_12,2000-11-04 12:00:00,2000,11,12,G,0.0,577.5999999999999,577.5999999999999,5.200000000000017,0.9002770083102524,,SON,True
31004_20001105_1200_12,2000-11-05 12:00:00,2000,11,12,HE,574.4000000000001,719.4000000000001,145.0,1.0,0.6896551724137931,,SON,True
31004_20001105_1200_12,2000-11-05 12:00:00,2000,11,12,HE,4600.8,4896.6,295.8000000000002,0.5999999999999943,0.20283975659229003,,SON,True
31004_20001106_1200_12,2000-11-06 12:00:00,2000,11,12,HE,817.9000000000001,1262.7,444.79999999999995,0.8000000000000114,0.17985611510791624,,SON,True
31004_20001106_1200_12,2000-11-06 12:00:00,2000,11,12,HE,1487.5,1706.9,219.4000000000001,1.1999999999999922,0.546946216955329,,SON,True
31004_20001106_1200_12,2000-11-06 12:00:00,2000,11,12,HE,4620.8,4945.7,324.89999999999964,0.5999999999999943,0.1846722068328701,,SON,True
31004_20001107_1200_12,2000-11-07 12:00:00,2000,11,12,HE,595.8,1288.7,692.9000000000001,3.0,0.43296290951075184,,SON,True
31004_20001107_1200_12,2000-11-07 12:00:00,2000,11,12,HE,1513.4,1956.8000000000002,443.4000000000001,1.1999999999999886,0.2706359945872775,,SON,True
31004_20001108_1200_12,2000-11-08 12:00:00,2000,11,12,G,0.0,364.5,364.5,2.599999999999998,0.7133058984910831,,SON,True
31004_20001108_1200_12,2000-11-08 12:00:00,2000,11,12,HE,599.0999999999999,749.4000000000001,150.30000000000018,2.0,1.3306719893546224,,SON,True
31004_20001108_1200_12,2000-11-08 12:00:00,2000,11,12,HE,1721.5,2165.8,444.3000000000002,0.6000000000000192,0.13504388926401506,,SON,True
31004_20001108_1200_12,2000-11-08 12:00:00,2000,11,12,HE,2378.6,2596.2,217.5999999999999,0.3999999999999808,0.18382352941175598,,SON,True
31004_20001109_1200_12,2000-11-09 12:00:00,2000,11,12,HE,1482.1,1929.9,447.8000000000002,3.400000000000002,0.7592675301473875,,SON,True
