profile_id,year,month,cycle,pressure_hpa,height_agl_m,gamma_c_per_100m
31004_20260213_0000_00,2026,2,00,750.0,1751.9,0.035858359480054294
31004_20260213_0000_00,2026,2,00,500.0,4490.7,-0.5379903989405729
31004_20260213_1200_12,2026,2,12,850.0,686.4000000000001,0.5072923272035537
31004_20260213_1200_12,2026,2,12,750.0,1798.4260869565219,-0.24866479516433107
31004_20260213_1200_12,2026,2,12,500.0,4550.7,-0.578679783408424
31004_20260214_0000_00,2026,2,00,850.0,734.4000000000001,-0.41746949261400035
31004_20260214_0000_00,2026,2,00,750.0,1857.7301204819278,-0.03818251240931688
31004_20260214_0000_00,2026,2,00,500.0,4560.8,-0.5402036152088094
31004_20260214_1200_12,2026,2,12,850.0,745.4000000000001,-0.8054123711340205
31004_20260214_1200_12,2026,2,12,750.0,1831.2166666666667,0.0583278331210005
31004_20260214_1200_12,2026,2,12,500.0,4550.7,-0.5264477312609676
31004_20260215_0000_00,2026,2,00,850.0,705.4000000000001,-0.03206155819173028
31004_20260215_0000_00,2026,2,00,750.0,1833.2531914893616,-0.16902758205666538
31004_20260215_0000_00,2026,2,00,500.0,4500.7,-0.5127558525616774
31004_20260215_1200_12,2026,2,12,750.0,1616.6684210526319,-0.7720043474161866
31004_20260215_1200_12,2026,2,12,500.0,4420.6,-0.3634365887672735
31004_20260216_0000_00,2026,2,00,850.0,637.3,-0.7340035104515709
31004_20260216_0000_00,2026,2,00,750.0,1563.9666666666667,-0.8489208633093532
31004_20260216_0000_00,2026,2,00,500.0,4310.5,-0.6044148563419754
31004_20260216_1200_12,2026,2,12,850.0,656.4000000000001,-0.7782101167315146
31004_20260216_1200_12,2026,2,12,750.0,1567.0,-0.8931839812577804
31004_20260216_1200_12,2026,2,12,500.0,4290.5,-0.4056079710783877
31004_20260217_0000_00,2026,2,00,850.0,663.4000000000001,-0.6979062811565326
31004_20260217_0000_00,2026,2,00,750.0,1718.8264705882352,-0.30152294166004734
31004_20260217_0000_00,2026,2,00,500.0,4300.5,-0.4728339389693976
31004_20260217_1200_12,2026,2,12,850.0,668.4000000000001,-0.6967485069674878
31004_20260217_1200_12,2026,2,12,750.0,1715.0260273972603,-0.07931553053058872
31004_20260217_1200_12,2026,2,12,500.0,4350.6,-0.3887185245972444
31004_20260218_0000_00,2026,2,00,750.0,1705.6653846153845,-0.27685776688576047
31004_20260218_0000_00,2026,2,00,500.0,4360.6,-0.37094802512329733
31004_20260218_1200_12,2026,2,12,750.0,1494.3333333333335,-0.686322571608657
31004_20260218_1200_12,2026,2,12,500.0,4320.5,-0.6297336396902384
31004_20260219_0000_00,2026,2,00,750.0,1502.192857142857,-0.7812557364289886
31004_20260219_0000_00,2026,2,00,500.0,4320.5,-0.3803566900515595
31004_20260219_1200_12,2026,2,12,750.0,1566.5363636363636,-0.2232573754668653
31004_20260219_1200_12,2026,2,12,500.0,4380.6,-0.7678652520331913
31004_20260220_0000_00,2026,2,00,750.0,1565.3833333333337,-0.17992708218248393
31004_20260220_0000_00,2026,2,00,500.0,4350.6,-0.7555723460521344
31004_20260220_1200_12,2026,2,12,750.0,1591.0500000000002,-0.40865266970097447
31004_20260220_1200_12,2026,2,12,500.0,4390.6,-0.8511355496565958
31004_20260221_0000_00,2026,2,00,850.0,636.4000000000001,-0.19808517662594727
31004_20260221_0000_00,2026,2,00,750.0,1608.3872483221476,0.08202941320659675
31004_20260221_0000_00,2026,2,00,500.0,4380.6,-0.8289535529632943
31004_20260221_1200_12,2026,2,12,850.0,692.3,-0.7495518983216553
31004_20260221_1200_12,2026,2,12,750.0,1745.8000000000002,0.05966506203810338
31004_20260221_1200_12,2026,2,12,500.0,4440.6,-0.6467259498787383
31004_20260222_0000_00,2026,2,00,850.0,709.4000000000001,-0.39610496781647225
31004_20260222_0000_00,2026,2,00,750.0,1748.6205128205129,0.18653033832063587
31004_20260222_0000_00,2026,2,00,500.0,4470.7,-0.35481963335304584
31004_20260222_1200_12,2026,2,12,850.0,700.4000000000001,-0.7618416694269615
31004_20260222_1200_12,2026,2,12,750.0,1851.4962962962964,0.4234288729584688
31004_20260222_1200_12,2026,2,12,500.0,4510.7,-0.2980872733294698
31004_20260223_0000_00,2026,2,00,850.0,690.4000000000001,-0.2676032781401562
31004_20260223_0000_00,2026,2,00,750.0,1840.5540540540542,0.5305987212053846
31004_20260223_0000_00,2026,2,00,500.0,4540.7,-0.6310440911326015
31004_20260223_1200_12,2026,2,12,850.0,680.4000000000001,-0.7372654155495987
31004_20260223_1200_12,2026,2,12,750.0,1830.7545454545457,1.1585361034937858
31004_20260223_1200_12,2026,2,12,500.0,4580.8,-0.34726428427215805
31004_20260224_0000_00,2026,2,00,850.0,635.4000000000001,-0.40554241297735333
31004_20260224_0000_00,2026,2,00,750.0,1792.483076923077,1.4952719304776994
31004_20260224_0000_00,2026,2,00,500.0,4500.7,-0.668482297598415
31004_20260225_0000_00,2026,2,00,850.0,692.3,0.5688472477831693
31004_20260225_0000_00,2026,2,00,750.0,1858.306896551724,0.3460084816438062
31004_20260225_0000_00,2026,2,00,500.0,4450.6,-0.6326949384404916
31004_20260225_1200_12,2026,2,12,850.0,730.4000000000001,0.09805523778395069
31004_20260225_1200_12,2026,2,12,750.0,1772.8256410256408,-0.21252207622261685
31004_20260225_1200_12,2026,2,12,500.0,4500.7,-0.3871402120855071
31004_20260226_0000_00,2026,2,00,850.0,739.4000000000001,0.39421813403416645
31004_20260226_0000_00,2026,2,00,750.0,1670.7333333333336,0.028632784538296624
31004_20260226_0000_00,2026,2,00,500.0,4520.7,-0.4865159585622613
31004_20260226_1200_12,2026,2,12,850.0,729.4000000000001,-0.597213005972129
31004_20260226_1200_12,2026,2,12,750.0,1737.3433962264153,0.4844536792647077
31004_20260226_1200_12,2026,2,12,500.0,4510.7,-0.5295675198587818
31004_20260227_0000_00,2026,2,00,850.0,727.3,-0.03329448976194251
31004_20260227_0000_00,2026,2,00,750.0,1755.15,0.08048574473636468
31004_20260227_0000_00,2026,2,00,500.0,4470.7,-0.47572526865734993
31004_20260227_1200_12,2026,2,12,850.0,735.4000000000001,-0.4621987454605493
31004_20260227_1200_12,2026,2,12,750.0,1890.4962962962964,-0.07118213649014357
31004_20260227_1200_12,2026,2,12,500.0,4460.7,-0.3935997261914944
31004_20260228_0000_00,2026,2,00,850.0,744.4000000000001,-0.33178500331785
31004_20260228_0000_00,2026,2,00,750.0,1913.0858585858587,0.014347462703079485
31004_20260228_0000_00,2026,2,00,500.0,4440.6,-0.5018820577164363
31004_20260228_1200_12,2026,2,12,850.0,769.3,-0.19714144898964822
31004_20260228_1200_12,2026,2,12,750.0,1735.422448979592,-0.4300802703844536
31004_20260228_1200_12,2026,2,12,500.0,4460.7,-0.48560527228581296
31004_20260301_0000_00,2026,3,00,850.0,777.3,-0.32905561039815734
31004_20260301_0000_00,2026,3,00,750.0,1696.6999999999998,-0.3770575012689445
31004_20260301_0000_00,2026,3,00,500.0,4470.7,-0.46666378602601144
31004_20260301_1200_12,2026,3,12,850.0,785.4000000000001,-0.653701585226344
31004_20260301_1200_12,2026,3,12,750.0,1944.3680412371132,-0.21366323933752088
31004_20260301_1200_12,2026,3,12,500.0,4480.7,-0.5784838542566053
31004_20260302_0000_00,2026,3,00,850.0,799.3,-0.4936646371564917
31004_20260302_0000_00,2026,3,00,750.0,1961.285294117647,-0.17009428589508382
31004_20260302_0000_00,2026,3,00,500.0,4480.7,-0.5289628858827606
31004_20260302_1200_12,2026,3,12,850.0,819.3,-0.821287779237845
31004_20260302_1200_12,2026,3,12,750.0,1969.537037037037,-0.5074638399814542
31004_20260302_1200_12,2026,3,12,500.0,4490.7,-0.478406471534815
31004_20260303_0000_00,2026,3,00,850.0,848.3,-0.715679895901107
31004_20260303_0000_00,2026,3,00,750.0,1888.1750000000002,-0.11780262050727125
31004_20260303_0000_00,2026,3,00,500.0,4590.8,-0.5111821086261981
31004_20260303_1200_12,2026,3,12,850.0,834.3,0.06402048655569874
31004_20260303_1200_12,2026,3,12,750.0,1895.6098591549294,-0.3808740196143478
31004_20260303_1200_12,2026,3,12,500.0,4640.8,-0.4615061883784351
31004_20260304_0000_00,2026,3,00,850.0,775.4000000000001,0.25320462098433255
31004_20260304_0000_00,2026,3,00,750.0,1724.0,-0.5622320612832946
31004_20260304_0000_00,2026,3,00,500.0,4610.8,-0.32331606217616626
31004_20260304_1200_12,2026,3,12,850.0,760.4000000000001,-0.1914180890094135
31004_20260304_1200_12,2026,3,12,750.0,1888.6029126213589,-0.47726042533490315
31004_20260304_1200_12,2026,3,12,500.0,4560.8,-0.5804416403785492
31004_20260305_0000_00,2026,3,00,850.0,755.4000000000001,-0.4194901581155242
31004_20260305_0000_00,2026,3,00,750.0,1886.6068493150683,-0.15718453197639506
31004_20260305_0000_00,2026,3,00,500.0,4520.7,-0.586884409288084
31004_20260305_1200_12,2026,3,12,850.0,769.3,-0.7670182166826436
31004_20260305_1200_12,2026,3,12,750.0,1762.917857142857,-0.32097709309054634
31004_20260305_1200_12,2026,3,12,500.0,4530.7,-0.5703826671774572
31004_20260306_0000_00,2026,3,00,850.0,767.3,-0.38167938931297407
31004_20260306_0000_00,2026,3,00,750.0,1871.603703703704,-0.5205224005741862
31004_20260306_0000_00,2026,3,00,500.0,4530.7,-0.5264722116078622
31004_20260306_1200_12,2026,3,12,850.0,749.4000000000001,-0.8217446270543597
31004_20260306_1200_12,2026,3,12,750.0,1821.3193548387098,-0.24074993605079834
31004_20260306_1200_12,2026,3,12,500.0,4570.8,-0.5095222185098558
31004_20260307_0000_00,2026,3,00,850.0,717.3,-0.12564787183917253
31004_20260307_0000_00,2026,3,00,750.0,1821.7285714285713,-0.24576380804552947
31004_20260307_0000_00,2026,3,00,500.0,4570.8,-0.6984285357944616
31004_20260307_1200_12,2026,3,12,850.0,719.4000000000001,-0.342252644679525
31004_20260307_1200_12,2026,3,12,750.0,1816.1584615384613,-0.3613445496028155
31004_20260307_1200_12,2026,3,12,500.0,4570.8,-0.6490534636987725
31004_20260308_0000_00,2026,3,00,850.0,776.4000000000001,-0.7950389569088839
31004_20260308_0000_00,2026,3,00,750.0,1899.2809523809524,-0.15924174635822066
31004_20260308_0000_00,2026,3,00,500.0,4540.7,-0.818658593783311
31004_20260308_1200_12,2026,3,12,850.0,804.3,-0.7989773090444232
31004_20260308_1200_12,2026,3,12,750.0,1948.2644859813086,-0.3148584770784017
31004_20260308_1200_12,2026,3,12,500.0,4580.8,-0.48957541993753767
31004_20260309_0000_00,2026,3,00,850.0,771.4000000000001,-0.21984924623115218
31004_20260309_0000_00,2026,3,00,750.0,1762.8594405594408,-0.4057026901784269
31004_20260309_0000_00,2026,3,00,500.0,4600.8,-0.6531295792338285
31004_20260309_1200_12,2026,3,12,850.0,766.4000000000001,-0.37272868457834707
31004_20260309_1200_12,2026,3,12,750.0,1772.4037735849056,-0.582915402245389
31004_20260309_1200_12,2026,3,12,500.0,4600.8,-0.6701570680628273
31004_20260310_0000_00,2026,3,00,850.0,751.4000000000001,-0.12443614870119087
31004_20260310_0000_00,2026,3,00,750.0,1774.1906976744185,-0.4802182810368383
31004_20260310_0000_00,2026,3,00,500.0,4590.8,-0.6445132669289352
31004_20260310_1200_12,2026,3,12,850.0,750.4000000000001,-0.5829114894922551
31004_20260310_1200_12,2026,3,12,750.0,1838.4530973451328,-0.48800325335502237
31004_20260310_1200_12,2026,3,12,500.0,4620.8,-0.5810575246949448
31004_20260311_0000_00,2026,3,00,850.0,739.4000000000001,-0.03059039461609723
31004_20260311_0000_00,2026,3,00,750.0,1794.9161290322581,-0.30133553375507754
31004_20260311_0000_00,2026,3,00,500.0,4680.9,-0.6340174761227403
31004_20260311_1200_12,2026,3,12,850.0,723.3,0.15067048365225255
31004_20260311_1200_12,2026,3,12,750.0,1779.1049180327868,-0.3009125195445651
31004_20260311_1200_12,2026,3,12,500.0,4750.9,-0.6774257820282926
31004_20260312_0000_00,2026,3,00,850.0,700.4000000000001,-0.7231093702922583
31004_20260312_0000_00,2026,3,00,750.0,1772.9444444444443,-0.24945871188968735
31004_20260312_0000_00,2026,3,00,500.0,4700.9,-0.5030944300259543
31004_20260312_1200_12,2026,3,12,850.0,759.3,-0.6699147381242356
31004_20260312_1200_12,2026,3,12,750.0,1758.9985294117646,-0.5375149861355286
31004_20260312_1200_12,2026,3,12,500.0,4680.9,-0.4648128516676182
31004_20260313_0000_00,2026,3,00,850.0,780.4000000000001,-0.5975782355716325
31004_20260313_0000_00,2026,3,00,750.0,1815.6170731707316,-0.039110449322517275
31004_20260313_0000_00,2026,3,00,500.0,4650.8,-0.5283797729618168
31004_20260313_1200_12,2026,3,12,850.0,768.3,-0.4779353194201052
31004_20260313_1200_12,2026,3,12,750.0,1820.3864864864863,0.036478349329004574
31004_20260313_1200_12,2026,3,12,500.0,4630.8,-0.395974261672991
31004_20260314_0000_00,2026,3,00,850.0,761.4000000000001,-0.12843152994060164
31004_20260314_0000_00,2026,3,00,750.0,1898.7727272727275,0.03357018967157141
31004_20260314_0000_00,2026,3,00,500.0,4590.8,-0.5928028721716618
31004_20260314_1200_12,2026,3,12,850.0,754.3,-0.6322111585269523
31004_20260314_1200_12,2026,3,12,750.0,1862.7112149532713,-0.0674536256323766
31004_20260314_1200_12,2026,3,12,500.0,4580.8,-0.5942914539214873
31004_20260315_0000_00,2026,3,00,850.0,735.4000000000001,-0.5033029254482568
31004_20260315_0000_00,2026,3,00,750.0,1839.1863636363637,-0.21558025474297213
31004_20260315_0000_00,2026,3,00,500.0,4540.7,-0.7003332911445808
31004_20260315_1200_12,2026,3,12,850.0,748.3,-0.7189746795873703
31004_20260315_1200_12,2026,3,12,750.0,1776.6564102564103,-0.42736854178562206
31004_20260315_1200_12,2026,3,12,500.0,4540.7,-0.7375068876361636
31004_20260316_0000_00,2026,3,00,850.0,716.4000000000001,-0.15530361857431277
31004_20260316_0000_00,2026,3,00,750.0,1821.0192771084335,-0.39592772519343844
31004_20260316_0000_00,2026,3,00,500.0,4620.8,-0.5893186003683232
31004_20260316_1200_12,2026,3,12,850.0,709.4000000000001,-0.30446034404018874
31004_20260316_1200_12,2026,3,12,750.0,1802.9387387387387,-0.3867104729829921
31004_20260316_1200_12,2026,3,12,500.0,4660.9,-0.6573341448569686
31004_20260317_0000_00,2026,3,00,850.0,735.4000000000001,-0.39950829748002803
31004_20260317_0000_00,2026,3,00,750.0,1826.6864197530863,-0.45545974735898853
31004_20260317_0000_00,2026,3,00,500.0,4650.8,-0.6779661016949151
31004_20260317_1200_12,2026,3,12,850.0,739.4000000000001,-0.4588559192413586
31004_20260317_1200_12,2026,3,12,750.0,1805.5964285714285,-0.3986132279297247
31004_20260317_1200_12,2026,3,12,500.0,4650.8,-0.6395015167664178
31004_20260318_0000_00,2026,3,00,850.0,720.4000000000001,0.5910717063306905
31004_20260318_0000_00,2026,3,00,750.0,1753.1333333333337,-0.6367752704335238
31004_20260318_0000_00,2026,3,00,500.0,4610.8,-0.6423718344657194
31004_20260318_1200_12,2026,3,12,850.0,726.4000000000001,-0.49697157943779935
31004_20260318_1200_12,2026,3,12,750.0,1730.8862068965518,-0.35186971551762847
31004_20260318_1200_12,2026,3,12,500.0,4620.8,-0.6399999999999998
31004_20260319_0000_00,2026,3,00,850.0,734.4000000000001,0.49852001869449886
31004_20260319_0000_00,2026,3,00,750.0,1838.8909090909092,-0.45434342436663355
31004_20260319_0000_00,2026,3,00,500.0,4630.8,-0.5910116971065054
31004_20260319_1200_12,2026,3,12,850.0,710.4000000000001,-0.3375268487266015
31004_20260319_1200_12,2026,3,12,750.0,1774.7137931034486,-0.29353541702440816
31004_20260319_1200_12,2026,3,12,500.0,4620.8,-0.6889481238466275
31004_20260320_0000_00,2026,3,00,850.0,677.3,0.3677033859353505
31004_20260320_0000_00,2026,3,00,750.0,1723.6835820895521,-0.35545311000075885
31004_20260320_0000_00,2026,3,00,500.0,4580.8,-0.6747860434496381
31004_20260320_1200_12,2026,3,12,850.0,685.4000000000001,-0.4269594388533108
31004_20260320_1200_12,2026,3,12,750.0,1750.5280701754386,-0.48985131513713137
31004_20260320_1200_12,2026,3,12,500.0,4590.8,-0.6566796634516725
31004_20260321_0000_00,2026,3,00,850.0,704.4000000000001,-0.7682851874615857
31004_20260321_0000_00,2026,3,00,750.0,1711.32752293578,-0.5401115756807647
31004_20260321_0000_00,2026,3,00,500.0,4570.8,-0.5981308411214944
31004_20260321_1200_12,2026,3,12,850.0,713.3,-0.6720635405529303
31004_20260321_1200_12,2026,3,12,750.0,1683.9666666666667,-0.7554945054945035
31004_20260321_1200_12,2026,3,12,500.0,4560.8,-0.6021325527911354
31004_20260322_0000_00,2026,3,00,850.0,712.3,-0.4589261128958238
31004_20260322_0000_00,2026,3,00,750.0,1685.0333333333333,-0.7264752244534317
31004_20260322_0000_00,2026,3,00,500.0,4570.8,-0.6418271234475276
31004_20260322_1200_12,2026,3,12,850.0,702.3,-0.5138280187396153
31004_20260322_1200_12,2026,3,12,750.0,1678.9666666666667,-0.9010238907849821
31004_20260322_1200_12,2026,3,12,500.0,4570.8,-0.6490534636987725
31004_20260323_0000_00,2026,3,00,850.0,685.4000000000001,-0.33444816053512394
31004_20260323_0000_00,2026,3,00,750.0,1667.3333333333335,-0.7196686808337274
31004_20260323_0000_00,2026,3,00,500.0,4590.8,-0.6495375128468657
31004_20260323_1200_12,2026,3,12,750.0,1675.9470588235295,-0.7980974646297733
31004_20260323_1200_12,2026,3,12,500.0,4600.8,-0.7420998980632003
31004_20260324_0000_00,2026,3,00,850.0,668.4000000000001,-0.6327206990057228
31004_20260324_0000_00,2026,3,00,750.0,1749.1575757575756,-0.6168512547315305
31004_20260324_0000_00,2026,3,00,500.0,4580.8,-0.7912631362044104
31004_20260324_1200_12,2026,3,12,850.0,691.4000000000001,-0.39109506618531353
31004_20260324_1200_12,2026,3,12,750.0,1765.5129032258064,-0.7207748329454181
31004_20260324_1200_12,2026,3,12,500.0,4610.8,-0.6389514642637721
31004_20260325_0000_00,2026,3,00,850.0,689.4000000000001,-0.270758122743684
31004_20260325_0000_00,2026,3,00,750.0,1770.8100917431193,-0.8575280151552053
31004_20260325_0000_00,2026,3,00,500.0,4600.8,-0.6399999999999998
31004_20260325_1200_12,2026,3,12,850.0,690.4000000000001,-0.5673335323977323
31004_20260325_1200_12,2026,3,12,750.0,1716.0500000000002,-0.838492663189195
31004_20260325_1200_12,2026,3,12,500.0,4600.8,-0.6343975283213183
31004_20260326_0000_00,2026,3,00,850.0,689.4000000000001,-0.7881176113973913
31004_20260326_0000_00,2026,3,00,750.0,1672.0,-0.7056109641088274
31004_20260326_0000_00,2026,3,00,500.0,4580.8,-0.7197518097207861
31004_20260326_1200_12,2026,3,12,850.0,666.4000000000001,-0.4801920768307305
31004_20260326_1200_12,2026,3,12,750.0,1736.30990990991,-0.8420343550016843
31004_20260326_1200_12,2026,3,12,500.0,4600.8,-0.5710789312665715
31004_20260327_0000_00,2026,3,00,750.0,1682.5948717948718,-0.5499496210410335
31004_20260327_0000_00,2026,3,00,500.0,4580.8,-0.6960081883316286
31004_20260327_1200_12,2026,3,12,850.0,690.4000000000001,-0.29949086552860144
31004_20260327_1200_12,2026,3,12,750.0,1698.484210526316,-0.8322195305321187
31004_20260327_1200_12,2026,3,12,500.0,4590.8,-0.7856109158569361
31004_20260328_0000_00,2026,3,00,850.0,707.3,-0.6395614435815422
31004_20260328_0000_00,2026,3,00,750.0,1786.6999999999998,-0.592921993700202
31004_20260328_0000_00,2026,3,00,500.0,4580.8,-0.639667705088266
31004_20260328_1200_12,2026,3,12,850.0,712.3,-0.6659603450885477
31004_20260328_1200_12,2026,3,12,750.0,1691.0333333333333,-0.8037599618554584
31004_20260328_1200_12,2026,3,12,500.0,4580.8,-0.69155140809865
31004_20260329_0000_00,2026,3,00,850.0,717.3,-0.6994070244792407
31004_20260329_0000_00,2026,3,00,750.0,1715.100787401575,-0.6987019484583035
31004_20260329_0000_00,2026,3,00,500.0,4600.8,-0.6365214515995703
31004_20260329_1200_12,2026,3,12,850.0,682.3,-0.5708277001652413
31004_20260329_1200_12,2026,3,12,750.0,1753.132558139535,-0.5229575770211365
31004_20260329_1200_12,2026,3,12,500.0,4640.8,-0.6962435233160617
31004_20260330_0000_00,2026,3,00,750.0,1708.0,-0.5230223218455187
31004_20260330_0000_00,2026,3,00,500.0,4630.8,-0.5784526391901664
31004_20260330_1200_12,2026,3,12,750.0,1687.3671641791043,-0.6733458837524455
31004_20260330_1200_12,2026,3,12,500.0,4640.8,-0.5822532402791614
31004_20260331_0000_00,2026,3,00,850.0,657.3,-0.8467931629292742
31004_20260331_0000_00,2026,3,00,750.0,1764.214,0.17164838460801787
31004_20260331_0000_00,2026,3,00,500.0,4620.8,-0.3584943238398725
31004_20260331_1200_12,2026,3,12,850.0,674.4000000000001,-0.7851758793969854
31004_20260331_1200_12,2026,3,12,750.0,1780.2666666666669,-0.394260911502292
31004_20260331_1200_12,2026,3,12,500.0,4560.8,-0.440187487263094
31004_20260401_0000_00,2026,4,00,850.0,666.4000000000001,-0.6920415224913503
31004_20260401_0000_00,2026,4,00,750.0,1718.8242424242426,-0.40195796141664436
31004_20260401_0000_00,2026,4,00,500.0,4560.8,-0.4869339392955689
31004_20260401_1200_12,2026,4,12,850.0,644.4000000000001,-0.8479899497487406
31004_20260401_1200_12,2026,4,12,750.0,1743.3600000000001,-0.2378005872218595
31004_20260401_1200_12,2026,4,12,500.0,4520.7,-0.7549027652416512
31004_20260402_0000_00,2026,4,00,750.0,1728.5124999999998,-0.3428039547317167
31004_20260402_0000_00,2026,4,00,500.0,4480.7,-0.5195019378246896
31004_20260402_1200_12,2026,4,12,850.0,646.4000000000001,-0.8102212527267043
31004_20260402_1200_12,2026,4,12,750.0,1678.8333333333335,-0.49720724501985897
31004_20260402_1200_12,2026,4,12,500.0,4500.7,-0.6122280135682958
31004_20260403_0000_00,2026,4,00,750.0,1686.9666666666667,-0.6694666371932911
31004_20260403_0000_00,2026,4,00,500.0,4470.7,-0.6262002170827419
31004_20260403_1200_12,2026,4,12,750.0,1611.666666666667,-0.8322532232758023
31004_20260403_1200_12,2026,4,12,500.0,4500.7,-0.7498750208298616
31004_20260404_0000_00,2026,4,00,750.0,1629.6181818181817,-0.6294427261381516
31004_20260404_0000_00,2026,4,00,500.0,4470.7,-0.8143049026192078
31004_20260404_1200_12,2026,4,12,750.0,1635.7333333333336,-0.828804347826086
31004_20260404_1200_12,2026,4,12,500.0,4520.7,-0.8770830722967048
31004_20260405_0000_00,2026,4,00,850.0,697.3,-0.2436424546977343
31004_20260405_0000_00,2026,4,00,750.0,1676.0333333333333,-0.7492677610516995
31004_20260405_0000_00,2026,4,00,500.0,4560.8,-0.8098856140936798
31004_20260405_1200_12,2026,4,12,850.0,738.3,-0.670936261055205
31004_20260405_1200_12,2026,4,12,750.0,1824.833333333333,-0.5951650509264917
31004_20260405_1200_12,2026,4,12,500.0,4590.8,-0.8035490081191926
31004_20260406_0000_00,2026,4,00,850.0,732.3,-0.7966906695265799
31004_20260406_0000_00,2026,4,00,750.0,1825.4250000000002,-0.4528301886792463
31004_20260406_0000_00,2026,4,00,500.0,4590.8,-0.7591240875912404
31004_20260406_1200_12,2026,4,12,850.0,664.4000000000001,-0.09030704394943147
31004_20260406_1200_12,2026,4,12,750.0,1647.666666666667,-0.8949759305715633
31004_20260406_1200_12,2026,4,12,500.0,4580.8,-0.45873438459963195
31004_20260407_0000_00,2026,4,00,750.0,1581.6680555555558,-0.7080889481421676
31004_20260407_0000_00,2026,4,00,500.0,4530.7,-0.5268703898840886
31004_20260407_1200_12,2026,4,12,750.0,1611.196875,-0.7176858293665332
31004_20260407_1200_12,2026,4,12,500.0,4530.7,-0.4734392553362227
31004_20260408_0000_00,2026,4,00,750.0,1617.8555555555554,-0.2634936194915725
31004_20260408_0000_00,2026,4,00,500.0,4480.7,-0.6766120485856373
31004_20260408_1200_12,2026,4,12,750.0,1673.3557522123897,-0.6851549755301776
31004_20260408_1200_12,2026,4,12,500.0,4470.7,-0.6102086253813808
31004_20260409_0000_00,2026,4,00,750.0,1697.5452830188678,-0.15649834943146818
31004_20260409_0000_00,2026,4,00,500.0,4480.7,-0.7032348804500704
31004_20260409_1200_12,2026,4,12,750.0,1701.652100840336,-0.8245818747569056
31004_20260409_1200_12,2026,4,12,500.0,4520.7,-0.4348896364979076
31004_20260410_0000_00,2026,4,00,750.0,1627.8657894736843,-0.5746465335879362
31004_20260410_0000_00,2026,4,00,500.0,4530.7,-0.47242811761831066
31004_20260410_1200_12,2026,4,12,750.0,1704.3000000000002,-0.8260567785499469
31004_20260410_1200_12,2026,4,12,500.0,4570.8,-0.5708460754332314
31004_20260411_0000_00,2026,4,00,850.0,660.4000000000001,-0.2740560292326448
31004_20260411_0000_00,2026,4,00,750.0,1642.3333333333335,-0.6789327177676692
31004_20260411_0000_00,2026,4,00,500.0,4580.8,-0.5393258426966288
31004_20260411_1200_12,2026,4,12,850.0,667.3,-0.6983452254440514
31004_20260411_1200_12,2026,4,12,750.0,1649.3666666666668,-0.6924173511642125
31004_20260411_1200_12,2026,4,12,500.0,4560.8,-0.6445215666831926
31004_20260412_0000_00,2026,4,00,850.0,692.3,-0.7376671277086235
31004_20260412_0000_00,2026,4,00,750.0,1783.009375,-0.5907852401103659
31004_20260412_0000_00,2026,4,00,500.0,4540.7,-0.7189433205149647
31004_20260412_1200_12,2026,4,12,850.0,734.4000000000001,-0.7953502600183611
31004_20260412_1200_12,2026,4,12,750.0,1821.417543859649,-0.8069722401549366
31004_20260412_1200_12,2026,4,12,500.0,4560.8,-0.6140904311251313
31004_20260413_0000_00,2026,4,00,850.0,737.3,-0.5272952853598069
31004_20260413_0000_00,2026,4,00,750.0,1815.9851851851854,-0.6111692904599199
31004_20260413_0000_00,2026,4,00,500.0,4560.8,-0.6631689401888777
31004_20260413_1200_12,2026,4,12,850.0,728.3,-0.7966906695265802
31004_20260413_1200_12,2026,4,12,750.0,1814.8615384615387,-0.6683043899952549
31004_20260413_1200_12,2026,4,12,500.0,4580.8,-0.6584979578227882
31004_20260414_0000_00,2026,4,00,850.0,707.3,-0.6454587367450422
31004_20260414_0000_00,2026,4,00,750.0,1796.240506329114,-0.646778950158267
31004_20260414_0000_00,2026,4,00,500.0,4570.8,-0.6313603322949113
31004_20260415_0000_00,2026,4,00,850.0,694.4000000000001,-0.6950740404956128
31004_20260415_0000_00,2026,4,00,750.0,1682.4,-0.6207827260458851
31004_20260415_0000_00,2026,4,00,500.0,4620.8,-0.6545573555882834
31004_20260415_1200_12,2026,4,12,850.0,716.4000000000001,-0.5998800239952009
31004_20260415_1200_12,2026,4,12,750.0,1704.3333333333335,-0.8502598016060477
31004_20260415_1200_12,2026,4,12,500.0,4630.8,-0.5673175745118184
31004_20260416_0000_00,2026,4,00,850.0,689.4000000000001,-0.36319612590798683
31004_20260416_0000_00,2026,4,00,750.0,1777.7232558139535,-0.46412339015212284
31004_20260416_0000_00,2026,4,00,500.0,4620.8,-0.7188074331223208
31004_20260416_1200_12,2026,4,12,850.0,671.4000000000001,-0.6929798131967406
31004_20260416_1200_12,2026,4,12,750.0,1744.2440366972478,-0.44467248161450723
31004_20260416_1200_12,2026,4,12,500.0,4620.8,-0.6914785438275383
31004_20260417_0000_00,2026,4,00,850.0,669.4000000000001,-0.7917174177831894
31004_20260417_0000_00,2026,4,00,750.0,1693.7076923076925,-0.2892331459468752
31004_20260417_0000_00,2026,4,00,500.0,4590.8,-0.7624825776830366
31004_20260417_1200_12,2026,4,12,850.0,712.3,-0.7274931797514416
31004_20260417_1200_12,2026,4,12,750.0,1743.5621621621622,-0.6053982655732829
