profile_id,year,month,cycle,has_G,has_E,has_HE
31004_20160803_1200_12,2016,8,12,False,False,False
31004_20160804_0000_00,2016,8,00,False,False,True
31004_20160804_1200_12,2016,8,12,False,False,False
31004_20160805_0000_00,2016,8,00,False,False,False
31004_20160805_1200_12,2016,8,12,True,False,False
31004_20160806_0000_00,2016,8,00,False,False,False
31004_20160806_1200_12,2016,8,12,False,False,False
31004_20160807_0000_00,2016,8,00,False,False,False
31004_20160807_1200_12,2016,8,12,True,False,True
31004_20160808_1200_12,2016,8,12,False,False,False
31004_20160809_0000_00,2016,8,00,False,False,False
31004_20160809_1200_12,2016,8,12,False,True,True
31004_20160810_0000_00,2016,8,00,False,False,True
31004_20160810_1200_12,2016,8,12,True,False,False
31004_20160811_0000_00,2016,8,00,False,True,False
31004_20160811_1200_12,2016,8,12,False,False,True
31004_20160812_0000_00,2016,8,00,False,False,True
31004_20160812_1200_12,2016,8,12,False,True,False
31004_20160813_0000_00,2016,8,00,True,False,False
31004_20160813_1200_12,2016,8,12,False,False,False
31004_20160814_0000_00,2016,8,00,False,False,False
31004_20160814_1200_12,2016,8,12,False,True,True
31004_20160815_0000_00,2016,8,00,False,False,False
31004_20160815_1200_12,2016,8,12,False,False,False
31004_20160816_0000_00,2016,8,00,False,False,False
31004_20160817_0000_00,2016,8,00,False,False,False
31004_20160817_1200_12,2016,8,12,False,False,True
31004_20160818_0000_00,2016,8,00,False,False,True
31004_20160818_1200_12,2016,8,12,True,False,True
31004_20160819_0000_00,2016,8,00,True,False,False
31004_20160819_1200_12,2016,8,12,True,False,False
31004_20160820_0000_00,2016,8,00,False,False,False
31004_20160820_1200_12,2016,8,12,True,False,False
31004_20160821_0000_00,2016,8,00,False,False,True
31004_20160821_1200_12,2016,8,12,True,False,False
31004_20160822_0000_00,2016,8,00,False,False,True
31004_20160822_1200_12,2016,8,12,True,False,False
31004_20160823_0000_00,2016,8,00,False,False,True
31004_20160823_1200_12,2016,8,12,False,False,False
31004_20160824_0000_00,2016,8,00,False,False,False
31004_20160824_1200_12,2016,8,12,False,False,False
31004_20160825_0000_00,2016,8,00,False,False,False
31004_20160825_1200_12,2016,8,12,True,False,False
31004_20160826_0000_00,2016,8,00,False,False,False
31004_20160826_1200_12,2016,8,12,False,False,True
31004_20160827_0000_00,2016,8,00,False,False,True
31004_20160827_1200_12,2016,8,12,False,False,False
31004_20160828_0000_00,2016,8,00,False,False,False
31004_20160828_1200_12,2016,8,12,True,False,True
31004_20160829_0000_00,2016,8,00,False,False,True
31004_20160829_1200_12,2016,8,12,True,False,False
31004_20160830_0000_00,2016,8,00,False,False,True
31004_20160830_1200_12,2016,8,12,False,False,True
31004_20160831_0000_00,2016,8,00,True,False,False
31004_20160831_1200_12,2016,8,12,False,False,False
31004_20160901_0000_00,2016,9,00,False,False,True
31004_20160901_1200_12,2016,9,12,False,False,False
31004_20160902_0000_00,2016,9,00,False,False,True
31004_20160902_1200_12,2016,9,12,False,False,False
31004_20160903_0000_00,2016,9,00,False,False,False
31004_20160903_1200_12,2016,9,12,False,False,False
31004_20160904_0000_00,2016,9,00,False,False,True
31004_20160904_1200_12,2016,9,12,False,False,False
31004_20160905_0000_00,2016,9,00,False,False,False
31004_20160905_1200_12,2016,9,12,True,False,False
31004_20160906_1200_12,2016,9,12,False,False,False
31004_20160907_0000_00,2016,9,00,False,False,False
31004_20160907_1200_12,2016,9,12,False,False,True
31004_20160908_0000_00,2016,9,00,False,False,False
31004_20160908_1200_12,2016,9,12,False,False,True
31004_20160909_0000_00,2016,9,00,False,False,False
31004_20160909_1200_12,2016,9,12,False,False,True
31004_20160910_0000_00,2016,9,00,False,False,True
31004_20160910_1200_12,2016,9,12,True,False,False
31004_20160911_0000_00,2016,9,00,False,False,True
31004_20160911_1200_12,2016,9,12,True,False,False
31004_20160912_0000_00,2016,9,00,False,False,False
31004_20160912_1200_12,2016,9,12,True,False,False
31004_20160913_0000_00,2016,9,00,False,False,False
31004_20160913_1200_12,2016,9,12,True,False,False
31004_20160914_0000_00,2016,9,00,False,False,False
31004_20160914_1200_12,2016,9,12,True,False,False
31004_20160915_0000_00,2016,9,00,False,True,False
31004_20160915_1200_12,2016,9,12,True,False,False
31004_20160916_0000_00,2016,9,00,True,False,False
31004_20160916_1200_12,2016,9,12,True,False,True
31004_20160917_0000_00,2016,9,00,False,False,True
31004_20160917_1200_12,2016,9,12,True,False,False
31004_20160918_0000_00,2016,9,00,False,False,False
31004_20160918_1200_12,2016,9,12,False,False,False
31004_20160919_0000_00,2016,9,00,False,False,False
31004_20160919_1200_12,2016,9,12,False,False,False
31004_20160920_0000_00,2016,9,00,True,False,True
31004_20160920_1200_12,2016,9,12,True,False,False
31004_20160921_0000_00,2016,9,00,True,False,False
31004_20160921_1200_12,2016,9,12,True,False,False
31004_20160922_0000_00,2016,9,00,False,False,False
31004_20160922_1200_12,2016,9,12,False,False,False
31004_20160923_0000_00,2016,9,00,True,False,False
31004_20160923_1200_12,2016,9,12,False,False,True
31004_20160924_0000_00,2016,9,00,False,False,False
31004_20160924_1200_12,2016,9,12,False,False,False
31004_20160925_0000_00,2016,9,00,False,False,False
31004_20160925_1200_12,2016,9,12,False,False,False
31004_20160926_0000_00,2016,9,00,False,False,False
31004_20160926_1200_12,2016,9,12,False,False,True
31004_20160927_0000_00,2016,9,00,False,False,True
31004_20160927_1200_12,2016,9,12,False,False,False
31004_20160928_0000_00,2016,9,00,False,False,False
31004_20160928_1200_12,2016,9,12,False,False,False
31004_20160929_0000_00,2016,9,00,False,False,True
31004_20160929_1200_12,2016,9,12,False,False,False
31004_20160930_0000_00,2016,9,00,False,True,False
31004_20160930_1200_12,2016,9,12,False,True,False
31004_20161001_0000_00,2016,10,00,False,False,True
31004_20161001_1200_12,2016,10,12,False,False,True
31004_20161002_0000_00,2016,10,00,False,False,True
31004_20161002_1200_12,2016,10,12,False,False,True
31004_20161003_0000_00,2016,10,00,False,False,True
31004_20161003_1200_12,2016,10,12,False,False,False
31004_20161004_0000_00,2016,10,00,False,False,False
31004_20161004_1200_12,2016,10,12,False,False,False
31004_20161005_0000_00,2016,10,00,False,False,False
31004_20161005_1200_12,2016,10,12,False,False,True
31004_20161006_0000_00,2016,10,00,False,False,False
31004_20161006_1200_12,2016,10,12,False,False,False
31004_20161007_0000_00,2016,10,00,False,False,False
31004_20161007_1200_12,2016,10,12,False,False,True
31004_20161008_0000_00,2016,10,00,False,False,True
31004_20161008_1200_12,2016,10,12,False,False,True
31004_20161009_0000_00,2016,10,00,False,False,True
31004_20161009_1200_12,2016,10,12,False,False,True
31004_20161010_0000_00,2016,10,00,False,False,True
31004_20161010_1200_12,2016,10,12,False,False,True
31004_20161011_0000_00,2016,10,00,False,False,False
31004_20161011_1200_12,2016,10,12,False,False,False
31004_20161012_0000_00,2016,10,00,False,False,True
31004_20161012_1200_12,2016,10,12,False,False,True
31004_20161013_0000_00,2016,10,00,False,False,True
31004_20161013_1200_12,2016,10,12,False,False,True
31004_20161014_0000_00,2016,10,00,True,False,True
31004_20161014_1200_12,2016,10,12,True,False,True
31004_20161015_0000_00,2016,10,00,False,False,False
31004_20161015_1200_12,2016,10,12,True,False,False
31004_20161016_0000_00,2016,10,00,False,False,True
31004_20161016_1200_12,2016,10,12,False,False,False
31004_20161017_0000_00,2016,10,00,False,False,True
31004_20161017_1200_12,2016,10,12,False,False,False
31004_20161018_0000_00,2016,10,00,False,False,False
31004_20161018_1200_12,2016,10,12,False,False,False
31004_20161019_0000_00,2016,10,00,True,False,False
31004_20161019_1200_12,2016,10,12,False,False,True
31004_20161020_0000_00,2016,10,00,False,False,True
31004_20161020_1200_12,2016,10,12,False,False,False
31004_20161021_0000_00,2016,10,00,True,False,True
31004_20161021_1200_12,2016,10,12,False,False,True
31004_20161022_0000_00,2016,10,00,False,False,False
31004_20161022_1200_12,2016,10,12,False,False,True
31004_20161023_0000_00,2016,10,00,False,False,False
31004_20161023_1200_12,2016,10,12,False,False,False
31004_20161024_0000_00,2016,10,00,False,False,False
31004_20161024_1200_12,2016,10,12,False,False,False
31004_20161025_0000_00,2016,10,00,False,False,True
31004_20161025_1200_12,2016,10,12,False,False,True
31004_20161026_0000_00,2016,10,00,False,False,True
31004_20161026_1200_12,2016,10,12,False,False,False
31004_20161027_0000_00,2016,10,00,False,False,True
31004_20161027_1200_12,2016,10,12,False,False,False
31004_20161028_0000_00,2016,10,00,False,False,True
31004_20161028_1200_12,2016,10,12,False,False,False
31004_20161029_0000_00,2016,10,00,False,False,True
31004_20161029_1200_12,2016,10,12,False,False,False
31004_20161030_0000_00,2016,10,00,False,False,True
31004_20161030_1200_12,2016,10,12,False,False,True
31004_20161031_0000_00,2016,10,00,False,False,False
31004_20161031_1200_12,2016,10,12,False,False,True
31004_20161101_0000_00,2016,11,00,False,False,False
31004_20161101_1200_12,2016,11,12,True,False,False
31004_20161102_0000_00,2016,11,00,False,False,True
31004_20161102_1200_12,2016,11,12,False,False,False
31004_20161103_0000_00,2016,11,00,False,False,True
31004_20161103_1200_12,2016,11,12,False,False,False
31004_20161104_0000_00,2016,11,00,False,False,True
31004_20161104_1200_12,2016,11,12,False,False,True
31004_20161105_0000_00,2016,11,00,False,False,False
31004_20161105_1200_12,2016,11,12,False,False,False
31004_20161106_0000_00,2016,11,00,False,False,True
31004_20161106_1200_12,2016,11,12,False,False,False
31004_20161107_0000_00,2016,11,00,False,False,True
31004_20161107_1200_12,2016,11,12,False,False,False
31004_20161108_0000_00,2016,11,00,False,False,True
31004_20161108_1200_12,2016,11,12,True,False,False
31004_20161109_0000_00,2016,11,00,False,False,True
31004_20161109_1200_12,2016,11,12,False,False,True
31004_20161110_0000_00,2016,11,00,False,False,False
31004_20161110_1200_12,2016,11,12,True,False,False
31004_20161111_0000_00,2016,11,00,True,False,False
31004_20161111_1200_12,2016,11,12,False,False,False
31004_20161112_0000_00,2016,11,00,True,False,True
31004_20161112_1200_12,2016,11,12,False,True,False
31004_20161113_0000_00,2016,11,00,True,False,False
31004_20161113_1200_12,2016,11,12,False,False,False
31004_20161114_0000_00,2016,11,00,False,False,False
31004_20161114_1200_12,2016,11,12,False,False,True
31004_20161115_0000_00,2016,11,00,False,False,True
31004_20161115_1200_12,2016,11,12,False,False,False
31004_20161116_0000_00,2016,11,00,False,False,False
31004_20161116_1200_12,2016,11,12,True,False,False
31004_20161117_0000_00,2016,11,00,False,False,True
31004_20161117_1200_12,2016,11,12,False,False,True
31004_20161118_0000_00,2016,11,00,False,False,True
31004_20161118_1200_12,2016,11,12,False,False,True
31004_20161119_0000_00,2016,11,00,False,False,True
31004_20161119_1200_12,2016,11,12,False,False,True
31004_20161120_0000_00,2016,11,00,False,False,False
31004_20161120_1200_12,2016,11,12,False,False,False
31004_20161121_0000_00,2016,11,00,True,False,False
31004_20161121_1200_12,2016,11,12,False,False,False
31004_20161122_0000_00,2016,11,00,True,False,False
31004_20161122_1200_12,2016,11,12,False,False,True
31004_20161123_0000_00,2016,11,00,True,False,True
31004_20161123_1200_12,2016,11,12,True,False,True
31004_20161124_0000_00,2016,11,00,True,False,False
31004_20161124_1200_12,2016,11,12,True,False,True
31004_20161125_0000_00,2016,11,00,True,False,True
31004_20161125_1200_12,2016,11,12,True,False,False
31004_20161126_0000_00,2016,11,00,False,False,False
31004_20161126_1200_12,2016,11,12,True,False,False
31004_20161127_0000_00,2016,11,00,True,False,False
31004_20161127_1200_12,2016,11,12,False,False,True
31004_20161128_0000_00,2016,11,00,False,True,False
31004_20161128_1200_12,2016,11,12,False,False,False
31004_20161129_0000_00,2016,11,00,False,False,False
31004_20161129_1200_12,2016,11,12,True,False,False
31004_20161130_0000_00,2016,11,00,False,False,False
31004_20161130_1200_12,2016,11,12,False,False,False
31004_20161202_0000_00,2016,12,00,False,False,False
31004_20161202_1200_12,2016,12,12,False,False,False
31004_20161203_0000_00,2016,12,00,False,False,True
31004_20161203_1200_12,2016,12,12,False,False,False
31004_20161204_0000_00,2016,12,00,False,False,True
31004_20161204_1200_12,2016,12,12,False,False,True
31004_20161205_0000_00,2016,12,00,False,False,True
31004_20161205_1200_12,2016,12,12,False,False,True
31004_20161206_0000_00,2016,12,00,False,False,False
31004_20161206_1200_12,2016,12,12,False,False,False
31004_20161207_0000_00,2016,12,00,True,False,False
31004_20161207_1200_12,2016,12,12,True,False,False
31004_20161208_0000_00,2016,12,00,True,False,True
31004_20161208_1200_12,2016,12,12,False,False,True
31004_20161209_0000_00,2016,12,00,False,False,True
31004_20161209_1200_12,2016,12,12,False,False,False
31004_20161210_0000_00,2016,12,00,False,False,False
31004_20161210_1200_12,2016,12,12,True,False,False
31004_20161211_0000_00,2016,12,00,False,False,False
31004_20161211_1200_12,2016,12,12,False,False,True
31004_20161212_0000_00,2016,12,00,False,False,False
31004_20161212_1200_12,2016,12,12,False,False,False
31004_20161213_0000_00,2016,12,00,False,False,False
31004_20161213_1200_12,2016,12,12,False,False,True
31004_20161214_0000_00,2016,12,00,True,False,False
31004_20161214_1200_12,2016,12,12,False,True,False
31004_20161215_0000_00,2016,12,00,False,False,True
31004_20161215_1200_12,2016,12,12,False,False,False
31004_20161216_0000_00,2016,12,00,False,False,True
31004_20161216_1200_12,2016,12,12,True,False,False
31004_20161217_0000_00,2016,12,00,False,False,False
31004_20161217_1200_12,2016,12,12,False,False,False
31004_20161218_0000_00,2016,12,00,False,False,True
31004_20161218_1200_12,2016,12,12,False,False,False
31004_20161219_0000_00,2016,12,00,True,False,False
31004_20161219_1200_12,2016,12,12,False,False,False
31004_20161220_0000_00,2016,12,00,False,False,True
31004_20161220_1200_12,2016,12,12,True,False,False
31004_20161221_0000_00,2016,12,00,False,False,False
31004_20161221_1200_12,2016,12,12,False,False,False
31004_20161222_0000_00,2016,12,00,False,False,False
31004_20161222_1200_12,2016,12,12,True,False,False
31004_20161223_0000_00,2016,12,00,False,False,True
31004_20161223_1200_12,2016,12,12,False,False,True
31004_20161224_0000_00,2016,12,00,False,False,False
31004_20161224_1200_12,2016,12,12,True,False,False
31004_20161225_0000_00,2016,12,00,False,False,True
31004_20161225_1200_12,2016,12,12,False,False,True
31004_20161226_0000_00,2016,12,00,True,False,False
31004_20161226_1200_12,2016,12,12,False,True,False
31004_20161227_0000_00,2016,12,00,False,False,True
31004_20161227_1200_12,2016,12,12,False,False,True
31004_20161228_0000_00,2016,12,00,False,False,True
31004_20161228_1200_12,2016,12,12,False,False,False
31004_20161229_0000_00,2016,12,00,False,False,True
31004_20161229_1200_12,2016,12,12,False,False,False
31004_20161230_0000_00,2016,12,00,False,False,True
31004_20161230_1200_12,2016,12,12,False,False,True
31004_20161231_0000_00,2016,12,00,False,False,True
31004_20161231_1200_12,2016,12,12,False,False,True
31004_20170101_0000_00,2017,1,00,False,False,True
31004_20170101_1200_12,2017,1,12,False,False,False
31004_20170102_0000_00,2017,1,00,False,False,False
31004_20170102_1200_12,2017,1,12,False,False,False
31004_20170103_0000_00,2017,1,00,False,False,False
31004_20170103_1200_12,2017,1,12,False,False,False
31004_20170104_0000_00,2017,1,00,True,False,False
31004_20170104_1200_12,2017,1,12,False,False,False
31004_20170105_0000_00,2017,1,00,False,False,True
31004_20170105_1200_12,2017,1,12,True,False,True
31004_20170106_0000_00,2017,1,00,False,False,False
31004_20170106_1200_12,2017,1,12,False,False,True
31004_20170107_0000_00,2017,1,00,False,True,False
31004_20170107_1200_12,2017,1,12,False,True,False
31004_20170108_0000_00,2017,1,00,False,False,True
31004_20170108_1200_12,2017,1,12,False,False,True
31004_20170109_0000_00,2017,1,00,False,True,False
31004_20170109_1200_12,2017,1,12,False,False,True
31004_20170110_0000_00,2017,1,00,False,False,True
31004_20170110_1200_12,2017,1,12,False,False,True
31004_20170111_0000_00,2017,1,00,False,False,True
31004_20170111_1200_12,2017,1,12,False,False,True
31004_20170112_0000_00,2017,1,00,False,False,False
31004_20170112_1200_12,2017,1,12,False,False,False
31004_20170113_0000_00,2017,1,00,False,False,True
31004_20170113_1200_12,2017,1,12,False,False,True
31004_20170114_0000_00,2017,1,00,True,False,True
31004_20170114_1200_12,2017,1,12,True,False,False
31004_20170115_0000_00,2017,1,00,True,False,False
31004_20170115_1200_12,2017,1,12,False,False,True
31004_20170116_0000_00,2017,1,00,False,False,False
31004_20170116_1200_12,2017,1,12,False,False,False
31004_20170117_0000_00,2017,1,00,False,False,False
