profile_id,datetime_utc,year,month,cycle,layer_index,position_type,base_pressure_hpa,top_pressure_hpa,base_height_m,top_height_m,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,confirm_drop_c,embedded_gap_count,embedded_gap_depth_total_m,method
31004_20201227_0000_00,2020-12-27 00:00:00,2020,12,00,1,HE,883.0,850.0,1195.7,1360.4,515.7,680.4000000000001,164.70000000000005,5.400000000000006,3.2786885245901667,,0,0.0,height-primary gap-v3
31004_20201227_0000_00,2020-12-27 00:00:00,2020,12,00,2,HE,756.0,644.0,2471.5,3749.9,1791.5,3069.9,1278.4,2.5999999999999943,0.20337922403003708,,0,0.0,height-primary gap-v3
31004_20201227_1200_12,2020-12-27 12:00:00,2020,12,12,0,G,943.0,850.0,680.0,1394.4,0.0,714.4000000000001,714.4000000000001,1.1999999999999886,0.16797312430011038,,0,0.0,height-primary gap-v3
31004_20201227_1200_12,2020-12-27 12:00:00,2020,12,12,1,HE,855.0,700.0,1498.8,2757.3,818.8,2077.3,1258.5000000000002,6.0,0.4767580452920142,,0,0.0,height-primary gap-v3
31004_20201228_0000_00,2020-12-28 00:00:00,2020,12,00,0,E,920.0,822.0,887.8,1823.5,207.79999999999995,1143.5,935.7,6.799999999999983,0.7267286523458355,,1,38.5,height-primary gap-v3
31004_20201228_0000_00,2020-12-28 00:00:00,2020,12,00,1,HE,689.0,667.0,3249.9,3507.0,2569.9,2827.0,257.0999999999999,0.8000000000000078,0.311162971606382,,0,0.0,height-primary gap-v3
31004_20201228_1200_12,2020-12-28 12:00:00,2020,12,12,0,HE,887.0,833.0,1175.8,1696.6,495.79999999999995,1016.5999999999999,520.8,5.0,0.9600614439324118,,1,45.200000000000045,height-primary gap-v3
31004_20201228_1200_12,2020-12-28 12:00:00,2020,12,12,1,HE,719.0,669.0,2892.8,3466.6,2212.8,2786.6,573.7999999999997,3.199999999999992,0.5576856047403265,,0,0.0,height-primary gap-v3
31004_20201229_0000_00,2020-12-29 00:00:00,2020,12,00,0,HE,851.0,824.0,1502.4,1768.5,822.4000000000001,1088.5,266.0999999999999,2.8000000000000114,1.0522360015031988,,0,0.0,height-primary gap-v3
31004_20201229_0000_00,2020-12-29 00:00:00,2020,12,00,1,HE,764.0,741.0,2386.2,2633.4,1706.1999999999998,1953.4,247.20000000000027,1.7999999999999865,0.7281553398058189,,0,0.0,height-primary gap-v3
31004_20201229_0000_00,2020-12-29 00:00:00,2020,12,00,2,HE,500.0,519.0,5120.6,5409.9,4440.6,4729.9,289.2999999999993,1.1999999999999886,0.41479433114413816,,0,0.0,height-primary gap-v3
31004_20201229_1200_12,2020-12-29 12:00:00,2020,12,12,0,HE,700.0,724.0,2750.3,2803.1,2070.3,2123.1,52.79999999999973,0.9999999999999964,1.893939393939397,,0,0.0,height-primary gap-v3
31004_20201230_0000_00,2020-12-30 00:00:00,2020,12,00,0,HE,827.0,800.0,1694.6,1967.4,1014.5999999999999,1287.4,272.8000000000002,1.4000000000000057,0.5131964809384182,,0,0.0,height-primary gap-v3
31004_20201230_0000_00,2020-12-30 00:00:00,2020,12,00,1,HE,642.0,626.0,3732.4,3930.2,3052.4,3250.2,197.79999999999973,0.8000000000000114,0.4044489383215432,,0,0.0,height-primary gap-v3
31004_20201230_1200_12,2020-12-30 12:00:00,2020,12,12,0,HE,706.0,686.0,2987.7,3216.9,2307.7,2536.9,229.20000000000027,1.3999999999999773,0.6108202443280871,,0,0.0,height-primary gap-v3
31004_20201231_0000_00,2020-12-31 00:00:00,2020,12,00,0,HE,850.0,809.0,1353.3,1893.2,673.3,1213.2,539.9000000000001,4.2000000000000135,0.7779218373772945,,0,0.0,height-primary gap-v3
31004_20201231_0000_00,2020-12-31 00:00:00,2020,12,00,1,HE,746.0,639.0,2553.3,3785.9,1873.3000000000002,3105.9,1232.6,2.800000000000008,0.22716209638163298,,0,0.0,height-primary gap-v3
31004_20201231_1200_12,2020-12-31 12:00:00,2020,12,12,0,HE,864.0,838.0,1367.9,1620.9,687.9000000000001,940.9000000000001,253.0,3.400000000000002,1.3438735177865622,,0,0.0,height-primary gap-v3
31004_20201231_1200_12,2020-12-31 12:00:00,2020,12,12,1,HE,771.0,736.0,2303.5,2679.4,1623.5,1999.4,375.9000000000001,4.399999999999981,1.170524075552003,,0,0.0,height-primary gap-v3
31004_20201231_1200_12,2020-12-31 12:00:00,2020,12,12,2,HE,689.0,665.0,3207.7,3488.7,2527.7,2808.7,281.0,2.4000000000000057,0.8540925266903935,,0,0.0,height-primary gap-v3
31004_20210101_0000_00,2021-01-01 00:00:00,2021,1,00,0,HE,806.0,725.0,1932.4,2792.0,1252.4,2112.0,859.5999999999999,7.9999999999999964,0.930665425779432,,0,0.0,height-primary gap-v3
31004_20210101_0000_00,2021-01-01 00:00:00,2021,1,00,1,HE,500.0,505.0,5140.7,5599.5,4460.7,4919.5,458.8000000000002,0.5999999999999943,0.13077593722754885,,0,0.0,height-primary gap-v3
31004_20210101_1200_12,2021-01-01 12:00:00,2021,1,12,0,HE,845.0,803.0,1552.1,1971.7,872.0999999999999,1291.7,419.60000000000014,7.799999999999983,1.858913250714962,,0,0.0,height-primary gap-v3
31004_20210101_1200_12,2021-01-01 12:00:00,2021,1,12,1,HE,777.0,719.0,2240.5,2867.2,1560.5,2187.2,626.6999999999998,1.1999999999999886,0.1914791766395387,,0,0.0,height-primary gap-v3
31004_20210101_1200_12,2021-01-01 12:00:00,2021,1,12,2,HE,500.0,520.0,5110.6,5387.4,4430.6,4707.4,276.7999999999993,2.0,0.722543352601158,,0,0.0,height-primary gap-v3
31004_20210102_0000_00,2021-01-02 00:00:00,2021,1,00,0,HE,838.0,748.0,1620.9,2548.9,940.9000000000001,1868.9,928.0,7.199999999999989,0.775862068965516,,0,0.0,height-primary gap-v3
31004_20210102_1200_12,2021-01-02 12:00:00,2021,1,12,0,HE,864.0,824.0,1376.7,1768.5,696.7,1088.5,391.79999999999995,3.0,0.7656967840735069,,0,0.0,height-primary gap-v3
31004_20210103_0000_00,2021-01-03 00:00:00,2021,1,00,0,HE,870.0,831.0,1301.5,1681.3,621.5,1001.3,379.79999999999995,2.9999999999999964,0.7898894154818318,,0,0.0,height-primary gap-v3
31004_20210103_0000_00,2021-01-03 00:00:00,2021,1,00,1,HE,500.0,510.0,5040.6,5525.5,4360.6,4845.5,484.89999999999964,1.0,0.20622808826562194,,0,0.0,height-primary gap-v3
31004_20210103_1200_12,2021-01-03 12:00:00,2021,1,12,0,G,936.0,924.0,680.0,788.7,0.0,108.70000000000005,108.70000000000005,2.0,1.8399264029438815,,0,0.0,height-primary gap-v3
31004_20210104_0000_00,2021-01-04 00:00:00,2021,1,00,0,G,937.0,912.0,680.0,907.6,0.0,227.60000000000002,227.60000000000002,5.199999999999989,2.284710017574687,,0,0.0,height-primary gap-v3
31004_20210104_0000_00,2021-01-04 00:00:00,2021,1,00,1,HE,815.0,774.0,1841.3,2263.3,1161.3,1583.3000000000002,422.0000000000002,0.5999999999999979,0.14218009478672927,,0,0.0,height-primary gap-v3
31004_20210104_1200_12,2021-01-04 12:00:00,2021,1,12,0,G,942.0,925.0,680.0,808.5,0.0,128.5,128.5,3.5999999999999943,2.8015564202334584,,0,0.0,height-primary gap-v3
31004_20210104_1200_12,2021-01-04 12:00:00,2021,1,12,1,HE,784.0,757.0,2202.1,2486.6,1522.1,1806.6,284.5,4.0,1.40597539543058,,0,0.0,height-primary gap-v3
31004_20210105_0000_00,2021-01-05 00:00:00,2021,1,00,0,G,944.0,925.0,680.0,824.5,0.0,144.5,144.5,1.799999999999983,1.2456747404844173,,0,0.0,height-primary gap-v3
31004_20210105_0000_00,2021-01-05 00:00:00,2021,1,00,1,HE,802.0,763.0,2034.1,2439.9,1354.1,1759.9,405.8000000000002,5.2000000000000135,1.2814194184327283,,0,0.0,height-primary gap-v3
31004_20210105_0000_00,2021-01-05 00:00:00,2021,1,00,2,HE,700.0,725.0,2778.3,2851.7,2098.3,2171.7,73.39999999999964,0.4000000000000057,0.5449591280654056,,0,0.0,height-primary gap-v3
31004_20210105_1200_12,2021-01-05 12:00:00,2021,1,12,0,HE,861.0,713.0,1458.4,2993.9,778.4000000000001,2313.9,1535.5,4.9999999999999964,0.3256268316509278,,1,57.0,height-primary gap-v3
31004_20210106_0000_00,2021-01-06 00:00:00,2021,1,00,0,HE,872.0,803.0,1379.4,2058.5,699.4000000000001,1378.5,679.0999999999999,5.799999999999983,0.8540715653070216,,0,0.0,height-primary gap-v3
31004_20210106_0000_00,2021-01-06 00:00:00,2021,1,00,1,HE,725.0,689.0,2885.6,3291.9,2205.6,2611.9,406.3000000000002,2.3999999999999773,0.5906965296578824,,0,0.0,height-primary gap-v3
31004_20210106_0000_00,2021-01-06 00:00:00,2021,1,00,2,HE,500.0,508.0,5150.7,5642.6,4470.7,4962.6,491.90000000000055,0.5999999999999943,0.12197601138442644,,0,0.0,height-primary gap-v3
31004_20210106_1200_12,2021-01-06 12:00:00,2021,1,12,0,HE,877.0,788.0,1270.2,2151.9,590.2,1471.9,881.7,6.399999999999977,0.7258704774866709,,0,0.0,height-primary gap-v3
31004_20210106_1200_12,2021-01-06 12:00:00,2021,1,12,1,HE,751.0,700.0,2542.4,2773.3,1862.4,2093.3,230.9000000000001,1.0,0.4330879168471198,,0,0.0,height-primary gap-v3
31004_20210106_1200_12,2021-01-06 12:00:00,2021,1,12,2,HE,716.0,694.0,2926.3,3175.5,2246.3,2495.5,249.19999999999982,2.8000000000000114,1.123595505617983,,0,0.0,height-primary gap-v3
31004_20210107_0000_00,2021-01-07 00:00:00,2021,1,00,0,HE,874.0,775.0,1263.3,2252.7,583.3,1572.6999999999998,989.3999999999999,8.399999999999977,0.8489993935718596,,0,0.0,height-primary gap-v3
31004_20210107_0000_00,2021-01-07 00:00:00,2021,1,00,1,HE,720.0,697.0,2847.5,3107.2,2167.5,2427.2,259.6999999999998,1.1999999999999886,0.46207162110126665,,0,0.0,height-primary gap-v3
31004_20210107_0000_00,2021-01-07 00:00:00,2021,1,00,2,HE,500.0,520.0,5120.6,5379.4,4440.6,4699.4,258.7999999999993,2.4000000000000057,0.9273570324575009,,0,0.0,height-primary gap-v3
31004_20210107_1200_12,2021-01-07 12:00:00,2021,1,12,0,HE,835.0,794.0,1597.5,2011.5,917.5,1331.5,414.0,6.9999999999999964,1.6908212560386464,,0,0.0,height-primary gap-v3
31004_20210107_1200_12,2021-01-07 12:00:00,2021,1,12,1,HE,728.0,700.0,2715.7,2717.3,2035.6999999999998,2037.3000000000002,1.6000000000003638,2.8000000000000114,174.99999999996092,,0,0.0,height-primary gap-v3
31004_20210107_1200_12,2021-01-07 12:00:00,2021,1,12,2,HE,703.0,668.0,2996.1,3402.4,2316.1,2722.4,406.3000000000002,0.5999999999999979,0.14767413241447147,,0,0.0,height-primary gap-v3
31004_20210108_0000_00,2021-01-08 00:00:00,2021,1,00,0,HE,843.0,768.0,1483.0,2248.0,803.0,1568.0,765.0,5.0,0.6535947712418301,,0,0.0,height-primary gap-v3
31004_20210108_0000_00,2021-01-08 00:00:00,2021,1,00,1,HE,722.0,697.0,2747.7,3030.2,2067.7,2350.2,282.5,0.8000000000000114,0.28318584070796865,,0,0.0,height-primary gap-v3
31004_20210108_1200_12,2021-01-08 12:00:00,2021,1,12,0,HE,850.0,791.0,1313.4,1998.4,633.4000000000001,1318.4,685.0,0.4000000000000057,0.05839416058394244,,0,0.0,height-primary gap-v3
31004_20210108_1200_12,2021-01-08 12:00:00,2021,1,12,1,HE,500.0,536.0,5060.6,5068.7,4380.6,4388.7,8.099999999999454,3.200000000000017,39.50617283950905,,0,0.0,height-primary gap-v3
31004_20210109_1200_12,2021-01-09 12:00:00,2021,1,12,0,HE,743.0,712.0,2516.5,2859.7,1836.5,2179.7,343.1999999999998,1.4000000000000057,0.4079254079254098,,0,0.0,height-primary gap-v3
31004_20210109_1200_12,2021-01-09 12:00:00,2021,1,12,1,HE,570.0,555.0,4606.7,4811.3,3926.7,4131.3,204.60000000000036,0.4000000000000057,0.19550342130987536,,0,0.0,height-primary gap-v3
31004_20210110_1200_12,2021-01-10 12:00:00,2021,1,12,0,HE,766.0,722.0,2295.5,2773.7,1615.5,2093.7,478.1999999999998,3.4000000000000057,0.7109995817649534,,0,0.0,height-primary gap-v3
31004_20210111_0000_00,2021-01-11 00:00:00,2021,1,00,0,G,925.0,910.0,706.6,854.0,26.600000000000023,174.0,147.39999999999998,1.799999999999983,1.2211668928086725,,0,0.0,height-primary gap-v3
31004_20210111_0000_00,2021-01-11 00:00:00,2021,1,00,1,HE,835.0,753.0,1570.9,2417.0,890.9000000000001,1737.0,846.0999999999999,5.2000000000000135,0.6145845644722863,,0,0.0,height-primary gap-v3
31004_20210111_0000_00,2021-01-11 00:00:00,2021,1,00,2,HE,700.0,727.0,2669.3,2700.8,1989.3000000000002,2020.8000000000002,31.5,1.4000000000000021,4.444444444444452,,0,0.0,height-primary gap-v3
31004_20210111_1200_12,2021-01-11 12:00:00,2021,1,12,0,G,926.0,906.0,680.0,863.8,0.0,183.79999999999995,183.79999999999995,6.9999999999999964,3.808487486398258,,0,0.0,height-primary gap-v3
31004_20210111_1200_12,2021-01-11 12:00:00,2021,1,12,1,HE,850.0,766.0,1279.4,2251.7,599.4000000000001,1571.6999999999998,972.2999999999997,1.0,0.10284891494394736,,0,0.0,height-primary gap-v3
31004_20210112_0000_00,2021-01-12 00:00:00,2021,1,00,0,G,921.0,862.0,680.0,1235.0,0.0,555.0,555.0,8.200000000000014,1.47747747747748,,0,0.0,height-primary gap-v3
31004_20210112_1200_12,2021-01-12 12:00:00,2021,1,12,0,G,924.0,904.0,680.0,864.2,0.0,184.20000000000005,184.20000000000005,7.799999999999983,4.234527687296406,,0,0.0,height-primary gap-v3
31004_20210113_0000_00,2021-01-13 00:00:00,2021,1,00,0,G,927.0,850.0,680.0,1297.3,0.0,617.3,617.3,2.0,0.3239915762190183,,0,0.0,height-primary gap-v3
31004_20210113_0000_00,2021-01-13 00:00:00,2021,1,00,1,HE,500.0,542.0,4960.5,4984.0,4280.5,4304.0,23.5,3.799999999999983,16.170212765957373,,0,0.0,height-primary gap-v3
31004_20210113_1200_12,2021-01-13 12:00:00,2021,1,12,0,G,930.0,850.0,680.0,1311.4,0.0,631.4000000000001,631.4000000000001,4.199999999999989,0.6651884700665169,,0,0.0,height-primary gap-v3
31004_20210114_0000_00,2021-01-14 00:00:00,2021,1,00,0,G,930.0,886.0,680.0,1087.0,0.0,407.0,407.0,9.800000000000011,2.4078624078624107,,0,0.0,height-primary gap-v3
31004_20210114_0000_00,2021-01-14 00:00:00,2021,1,00,1,HE,766.0,730.0,2286.8,2676.3,1606.8000000000002,1996.3000000000002,389.5,0.4000000000000057,0.10269576379974472,,0,0.0,height-primary gap-v3
31004_20210114_1200_12,2021-01-14 12:00:00,2021,1,12,0,G,932.0,868.0,680.0,1276.1,0.0,596.0999999999999,596.0999999999999,5.0,0.8387854386847846,,0,0.0,height-primary gap-v3
31004_20210115_0000_00,2021-01-15 00:00:00,2021,1,00,0,G,931.0,872.0,680.0,1228.9,0.0,548.9000000000001,548.9000000000001,3.0,0.5465476407360174,,0,0.0,height-primary gap-v3
31004_20210115_0000_00,2021-01-15 00:00:00,2021,1,00,1,HE,758.0,724.0,2380.8,2751.4,1700.8000000000002,2071.4,370.5999999999999,1.5999999999999979,0.4317323259579056,,0,0.0,height-primary gap-v3
31004_20210115_1200_12,2021-01-15 12:00:00,2021,1,12,0,G,932.0,870.0,680.0,1256.9,0.0,576.9000000000001,576.9000000000001,0.5999999999999979,0.10400416016640628,,0,0.0,height-primary gap-v3
31004_20210115_1200_12,2021-01-15 12:00:00,2021,1,12,1,HE,753.0,706.0,2443.1,2962.0,1763.1,2282.0,518.9000000000001,1.799999999999983,0.3468876469454582,,0,0.0,height-primary gap-v3
31004_20210116_0000_00,2021-01-16 00:00:00,2021,1,00,0,G,932.0,884.0,680.0,1123.8,0.0,443.79999999999995,443.79999999999995,5.0,1.1266336187471835,,0,0.0,height-primary gap-v3
31004_20210116_1200_12,2021-01-16 12:00:00,2021,1,12,0,G,936.0,813.0,680.0,1852.7,0.0,1172.7,1172.7,2.5999999999999943,0.22171058241664485,,0,0.0,height-primary gap-v3
31004_20210116_1200_12,2021-01-16 12:00:00,2021,1,12,1,HE,500.0,544.0,4960.5,5029.5,4280.5,4349.5,69.0,3.1999999999999886,4.637681159420273,,0,0.0,height-primary gap-v3
31004_20210117_0000_00,2021-01-17 00:00:00,2021,1,00,0,G,939.0,895.0,680.0,1083.0,0.0,403.0,403.0,6.199999999999989,1.5384615384615357,,0,0.0,height-primary gap-v3
31004_20210117_1200_12,2021-01-17 12:00:00,2021,1,12,0,G,939.0,912.0,680.0,925.4,0.0,245.39999999999998,245.39999999999998,7.400000000000006,3.0154849225753897,,0,0.0,height-primary gap-v3
31004_20210117_1200_12,2021-01-17 12:00:00,2021,1,12,1,HE,763.0,737.0,2396.8,2677.1,1716.8000000000002,1997.1,280.2999999999997,0.8000000000000114,0.28540849090260867,,0,0.0,height-primary gap-v3
31004_20210117_1200_12,2021-01-17 12:00:00,2021,1,12,2,HE,696.0,660.0,3135.7,3556.7,2455.7,2876.7,421.0,1.1999999999999886,0.285035629453679,,0,0.0,height-primary gap-v3
31004_20210118_0000_00,2021-01-18 00:00:00,2021,1,00,0,G,937.0,766.0,680.0,2347.7,0.0,1667.6999999999998,1667.6999999999998,6.199999999999989,0.37176950290819627,,0,0.0,height-primary gap-v3
31004_20210118_0000_00,2021-01-18 00:00:00,2021,1,00,1,HE,500.0,531.0,4960.5,5221.2,4280.5,4541.2,260.6999999999998,2.8000000000000114,1.0740314537782942,,0,0.0,height-primary gap-v3
31004_20210118_1200_12,2021-01-18 12:00:00,2021,1,12,0,G,931.0,910.0,680.0,872.0,0.0,192.0,192.0,3.5999999999999943,1.8749999999999971,,0,0.0,height-primary gap-v3
31004_20210118_1200_12,2021-01-18 12:00:00,2021,1,12,1,HE,850.0,772.0,1310.4,2232.0,630.4000000000001,1552.0,921.5999999999999,1.1999999999999886,0.13020833333333212,,0,0.0,height-primary gap-v3
31004_20210119_0000_00,2021-01-19 00:00:00,2021,1,00,0,G,925.0,900.0,680.0,910.5,0.0,230.5,230.5,6.800000000000011,2.950108459869853,,0,0.0,height-primary gap-v3
31004_20210119_0000_00,2021-01-19 00:00:00,2021,1,00,1,HE,842.0,816.0,1466.0,1725.2,786.0,1045.2,259.20000000000005,2.200000000000017,0.8487654320987719,,0,0.0,height-primary gap-v3
31004_20210119_1200_12,2021-01-19 12:00:00,2021,1,12,0,HE,876.0,832.0,1109.7,1538.1,429.70000000000005,858.0999999999999,428.39999999999986,3.199999999999992,0.7469654528478041,,0,0.0,height-primary gap-v3
31004_20210119_1200_12,2021-01-19 12:00:00,2021,1,12,1,HE,712.0,688.0,2807.7,3082.2,2127.7,2402.2,274.5,0.8000000000000078,0.291438979963573,,0,0.0,height-primary gap-v3
31004_20210120_0000_00,2021-01-20 00:00:00,2021,1,00,0,E,897.0,854.0,920.4,1330.6,240.39999999999998,650.5999999999999,410.19999999999993,3.200000000000017,0.7801072647489072,,1,83.10000000000014,height-primary gap-v3
31004_20210120_0000_00,2021-01-20 00:00:00,2021,1,00,1,HE,500.0,528.0,4990.5,5150.0,4310.5,4470.0,159.5,2.3999999999999773,1.5047021943573524,,0,0.0,height-primary gap-v3
31004_20210120_1200_12,2021-01-20 12:00:00,2021,1,12,0,HE,700.0,726.0,2690.3,2703.3,2010.3000000000002,2023.3000000000002,13.0,1.0,7.6923076923076925,,0,0.0,height-primary gap-v3
31004_20210121_0000_00,2021-01-21 00:00:00,2021,1,00,0,HE,858.0,829.0,1381.3,1665.9,701.3,985.9000000000001,284.60000000000014,1.200000000000017,0.42164441321153073,,0,0.0,height-primary gap-v3
31004_20210121_1200_12,2021-01-21 12:00:00,2021,1,12,0,HE,790.0,753.0,2096.5,2486.4,1416.5,1806.4,389.9000000000001,1.0,0.2564760194921774,,0,0.0,height-primary gap-v3
31004_20210121_1200_12,2021-01-21 12:00:00,2021,1,12,1,HE,700.0,729.0,2716.4,2747.7,2036.4,2067.7,31.299999999999727,0.5999999999999943,1.9169329073482413,,0,0.0,height-primary gap-v3
31004_20210122_0000_00,2021-01-22 00:00:00,2021,1,00,0,G,932.0,888.0,707.1,1113.0,27.100000000000023,433.0,405.9,3.799999999999983,0.936191180093615,,0,0.0,height-primary gap-v3
31004_20210122_1200_12,2021-01-22 12:00:00,2021,1,12,0,G,932.0,888.0,680.0,1086.1,0.0,406.0999999999999,406.0999999999999,8.0,1.9699581383895597,,0,0.0,height-primary gap-v3
31004_20210122_1200_12,2021-01-22 12:00:00,2021,1,12,1,HE,500.0,510.0,4960.5,5485.3,4280.5,4805.3,524.8000000000002,0.4000000000000057,0.076219512195123,,0,0.0,height-primary gap-v3
31004_20210123_0000_00,2021-01-23 00:00:00,2021,1,00,0,G,928.0,906.0,680.0,881.9,0.0,201.89999999999998,201.89999999999998,6.400000000000006,3.1698860822189237,,0,0.0,height-primary gap-v3
31004_20210123_0000_00,2021-01-23 00:00:00,2021,1,00,1,HE,836.0,792.0,1552.1,1996.9,872.0999999999999,1316.9,444.8000000000002,1.0,0.224820143884892,,0,0.0,height-primary gap-v3
31004_20210123_0000_00,2021-01-23 00:00:00,2021,1,00,2,HE,700.0,706.0,2674.3,2927.6,1994.3000000000002,2247.6,253.29999999999973,1.0,0.39478878799842126,,0,0.0,height-primary gap-v3
31004_20210123_0000_00,2021-01-23 00:00:00,2021,1,00,3,HE,500.0,511.0,4970.5,5438.2,4290.5,4758.2,467.6999999999998,0.799999999999983,0.17104981825956453,,0,0.0,height-primary gap-v3
31004_20210123_1200_12,2021-01-23 12:00:00,2021,1,12,0,G,935.0,877.0,680.0,1217.0,0.0,537.0,537.0,6.400000000000006,1.191806331471137,,0,0.0,height-primary gap-v3
31004_20210123_1200_12,2021-01-23 12:00:00,2021,1,12,1,HE,850.0,862.0,1346.4,1360.5,666.4000000000001,680.5,14.099999999999909,0.8000000000000114,5.673758865248344,,0,0.0,height-primary gap-v3
31004_20210124_0000_00,2021-01-24 00:00:00,2021,1,00,0,G,946.0,850.0,680.0,1419.4,0.0,739.4000000000001,739.4000000000001,6.800000000000011,0.9196645929131743,,0,0.0,height-primary gap-v3
31004_20210124_0000_00,2021-01-24 00:00:00,2021,1,00,1,HE,700.0,724.0,2770.3,2879.8,2090.3,2199.8,109.5,0.799999999999983,0.7305936073059205,,0,0.0,height-primary gap-v3
31004_20210124_1200_12,2021-01-24 12:00:00,2021,1,12,0,G,950.0,922.0,680.0,931.7,0.0,251.70000000000005,251.70000000000005,5.199999999999989,2.0659515295987236,,0,0.0,height-primary gap-v3
31004_20210124_1200_12,2021-01-24 12:00:00,2021,1,12,1,HE,877.0,794.0,1349.4,2167.7,669.4000000000001,1487.6999999999998,818.2999999999997,2.600000000000019,0.3177318831724331,,0,0.0,height-primary gap-v3
31004_20210124_1200_12,2021-01-24 12:00:00,2021,1,12,2,HE,500.0,532.0,5150.7,5311.2,4470.7,4631.2,160.5,2.5999999999999943,1.6199376947040462,,0,0.0,height-primary gap-v3
31004_20210125_0000_00,2021-01-25 00:00:00,2021,1,00,0,G,950.0,889.0,680.0,1236.3,0.0,556.3,556.3,5.399999999999977,0.9706992629875926,,0,0.0,height-primary gap-v3
31004_20210125_0000_00,2021-01-25 00:00:00,2021,1,00,1,HE,834.0,781.0,1765.1,2302.1,1085.1,1622.1,537.0,1.5999999999999943,0.29795158286778295,,0,0.0,height-primary gap-v3
31004_20210125_1200_12,2021-01-25 12:00:00,2021,1,12,0,G,946.0,746.0,680.0,2639.1,0.0,1959.1,1959.1,10.599999999999994,0.5410647746414168,,0,0.0,height-primary gap-v3
31004_20210126_0000_00,2021-01-26 00:00:00,2021,1,00,0,G,940.0,754.0,680.0,2501.6,0.0,1821.6,1821.6,14.199999999999989,0.7795344751866485,,0,0.0,height-primary gap-v3
31004_20210126_1200_12,2021-01-26 12:00:00,2021,1,12,0,HE,908.0,736.0,962.3,2688.0,282.29999999999995,2008.0,1725.7,9.199999999999989,0.5331169960016219,,0,0.0,height-primary gap-v3
31004_20210127_0000_00,2021-01-27 00:00:00,2021,1,00,0,HE,895.0,745.0,1091.9,2598.6,411.9000000000001,1918.6,1506.6999999999998,8.0,0.5309617043870711,,0,0.0,height-primary gap-v3
31004_20210127_1200_12,2021-01-27 12:00:00,2021,1,12,0,G,941.0,923.0,680.0,842.6,0.0,162.60000000000002,162.60000000000002,0.5999999999999943,0.3690036900368968,,0,0.0,height-primary gap-v3
31004_20210127_1200_12,2021-01-27 12:00:00,2021,1,12,1,HE,862.0,732.0,1413.6,2749.0,733.5999999999999,2069.0,1335.4,9.599999999999994,0.718885727122959,,0,0.0,height-primary gap-v3
31004_20210128_0000_00,2021-01-28 00:00:00,2021,1,00,0,G,939.0,736.0,680.0,2688.0,0.0,2008.0,2008.0,11.400000000000006,0.5677290836653389,,1,89.79999999999995,height-primary gap-v3
31004_20210128_1200_12,2021-01-28 12:00:00,2021,1,12,0,G,936.0,923.0,680.0,797.8,0.0,117.79999999999995,117.79999999999995,1.799999999999983,1.5280135823429404,,0,0.0,height-primary gap-v3
31004_20210128_1200_12,2021-01-28 12:00:00,2021,1,12,1,HE,890.0,712.0,1103.1,2928.5,423.0999999999999,2248.5,1825.4,10.0,0.5478251342171578,,1,56.100000000000364,height-primary gap-v3
31004_20210129_0000_00,2021-01-29 00:00:00,2021,1,00,0,G,935.0,925.0,680.0,751.6,0.0,71.60000000000002,71.60000000000002,0.4000000000000057,0.5586592178771027,,0,0.0,height-primary gap-v3
31004_20210129_0000_00,2021-01-29 00:00:00,2021,1,00,1,HE,899.0,775.0,1010.0,2235.4,330.0,1555.4,1225.4,8.999999999999996,0.7344540558185079,,0,0.0,height-primary gap-v3
31004_20210129_1200_12,2021-01-29 12:00:00,2021,1,12,0,G,939.0,925.0,680.0,778.5,0.0,98.5,98.5,2.8000000000000114,2.842639593908641,,0,0.0,height-primary gap-v3
31004_20210129_1200_12,2021-01-29 12:00:00,2021,1,12,1,HE,894.0,786.0,1092.4,2155.3,412.4000000000001,1475.3000000000002,1062.9,9.199999999999989,0.865556496377833,,0,0.0,height-primary gap-v3
31004_20210130_0000_00,2021-01-30 00:00:00,2021,1,00,0,G,938.0,850.0,680.0,1357.3,0.0,677.3,677.3,7.200000000000017,1.0630444411634457,,0,0.0,height-primary gap-v3
31004_20210130_0000_00,2021-01-30 00:00:00,2021,1,00,1,HE,851.0,757.0,1493.6,2452.2,813.5999999999999,1772.1999999999998,958.5999999999999,4.599999999999994,0.4798664719382427,,0,0.0,height-primary gap-v3
31004_20210130_1200_12,2021-01-30 12:00:00,2021,1,12,0,G,936.0,922.0,680.0,807.0,0.0,127.0,127.0,2.5999999999999943,2.0472440944881845,,0,0.0,height-primary gap-v3
31004_20210130_1200_12,2021-01-30 12:00:00,2021,1,12,1,HE,890.0,747.0,1103.1,2542.5,423.0999999999999,1862.5,1439.4,5.800000000000011,0.4029456718076984,,0,0.0,height-primary gap-v3
31004_20210130_1200_12,2021-01-30 12:00:00,2021,1,12,2,HE,500.0,546.0,5000.5,5001.6,4320.5,4321.6,1.1000000000003638,4.599999999999994,418.1818181816794,,0,0.0,height-primary gap-v3
31004_20210131_0000_00,2021-01-31 00:00:00,2021,1,00,0,G,935.0,722.0,680.0,2808.1,0.0,2128.1,2128.1,5.800000000000011,0.27254358347822055,,0,0.0,height-primary gap-v3
