profile_id,year,month,gamma_c_per_100m
31004_20201023_0000_00,2020,10,1.516793066088817
31004_20201023_0000_00,2020,10,0.3336113427856829
31004_20201023_0000_00,2020,10,-0.8566275924256114
31004_20201023_0000_00,2020,10,0.3968253968253771
31004_20201023_0000_00,2020,10,-0.6550665301944709
31004_20201023_0000_00,2020,10,0.5193456245131133
31004_20201023_0000_00,2020,10,-0.16194331983807048
31004_20201023_0000_00,2020,10,-0.8357441337190507
31004_20201023_0000_00,2020,10,-0.3589053387169187
31004_20201023_0000_00,2020,10,-0.05566379070414376
31004_20201023_0000_00,2020,10,-0.48038430744596006
31004_20201023_0000_00,2020,10,-0.7963897000265467
31004_20201023_0000_00,2020,10,-1.8691588785046729
31004_20201023_1200_12,2020,10,2.1390374331550803
31004_20201023_1200_12,2020,10,1.1149825783972285
31004_20201023_1200_12,2020,10,0.0
31004_20201023_1200_12,2020,10,0.29484029484027807
31004_20201023_1200_12,2020,10,-0.7074136955291455
31004_20201023_1200_12,2020,10,1.0522055847834981
31004_20201023_1200_12,2020,10,-0.8271298593879233
31004_20201023_1200_12,2020,10,-0.14357501794686936
31004_20201023_1200_12,2020,10,-0.4849251528568439
31004_20201023_1200_12,2020,10,-0.835421888053467
31004_20201023_1200_12,2020,10,-0.8045433033601496
31004_20201023_1200_12,2020,10,0.39800995024875835
31004_20201024_0000_00,2020,10,2.372262773722648
31004_20201024_0000_00,2020,10,2.2090059473236767
31004_20201024_0000_00,2020,10,0.39599833263860656
31004_20201024_0000_00,2020,10,-0.39370078740158937
31004_20201024_0000_00,2020,10,-0.477897252090807
31004_20201024_0000_00,2020,10,-0.3935716628402718
31004_20201024_0000_00,2020,10,0.0
31004_20201024_0000_00,2020,10,-0.7085916740478394
31004_20201024_0000_00,2020,10,-1.2453300124533009
31004_20201024_0000_00,2020,10,-0.7267693372555781
31004_20201024_0000_00,2020,10,-0.16481252575194938
31004_20201024_0000_00,2020,10,-0.5509641873278237
31004_20201024_0000_00,2020,10,-0.8094186902134077
31004_20201024_0000_00,2020,10,-0.8215085884988783
31004_20201024_1200_12,2020,10,0.8241758241758554
31004_20201024_1200_12,2020,10,0.2793296089385312
31004_20201024_1200_12,2020,10,-0.3201280512204929
31004_20201024_1200_12,2020,10,-0.343544231319779
31004_20201024_1200_12,2020,10,-0.22962112514351643
31004_20201024_1200_12,2020,10,-0.3585835948005429
31004_20201024_1200_12,2020,10,-0.7622273978403489
31004_20201024_1200_12,2020,10,0.08357709987462954
31004_20201024_1200_12,2020,10,-0.6089604175728723
31004_20201024_1200_12,2020,10,-0.5468489496498827
31004_20201024_1200_12,2020,10,-0.8101966208872627
31004_20201025_0000_00,2020,10,2.5423728813559077
31004_20201025_0000_00,2020,10,2.2364217252396412
31004_20201025_0000_00,2020,10,-0.43923865300146897
31004_20201025_0000_00,2020,10,-0.5958291956305518
31004_20201025_0000_00,2020,10,-0.6468882444791446
31004_20201025_0000_00,2020,10,0.6259780907668334
31004_20201025_0000_00,2020,10,-0.3369839932603481
31004_20201025_0000_00,2020,10,-0.7569613409029348
31004_20201025_0000_00,2020,10,-0.5285118219749666
31004_20201025_0000_00,2020,10,-0.3665444851716077
31004_20201025_0000_00,2020,10,-0.6340764982614048
31004_20201025_0000_00,2020,10,-1.5689893862482733
31004_20201025_1200_12,2020,10,1.170731707317062
31004_20201025_1200_12,2020,10,1.6447368421052644
31004_20201025_1200_12,2020,10,0.1743679163034067
31004_20201025_1200_12,2020,10,-0.5716327259735704
31004_20201025_1200_12,2020,10,-0.7943232366024147
31004_20201025_1200_12,2020,10,-0.47797883236599703
31004_20201025_1200_12,2020,10,-0.30792917628945815
31004_20201025_1200_12,2020,10,-0.7764558547276128
31004_20201025_1200_12,2020,10,-0.5245901639344321
31004_20201025_1200_12,2020,10,-0.5206247496996388
31004_20201025_1200_12,2020,10,-1.1107682813946282
31004_20201026_0000_00,2020,10,0.33003300330031043
31004_20201026_0000_00,2020,10,-0.5636978579481399
31004_20201026_0000_00,2020,10,0.40172166427547606
31004_20201026_0000_00,2020,10,-0.38510911424905164
31004_20201026_0000_00,2020,10,-0.5828816852438888
31004_20201026_0000_00,2020,10,-0.6680026720106875
31004_20201026_0000_00,2020,10,-1.2488849241748239
31004_20201026_0000_00,2020,10,-0.7905138339920968
31004_20201026_0000_00,2020,10,-0.5881632152922417
31004_20201026_0000_00,2020,10,-0.32345013477089984
31004_20201026_1200_12,2020,10,-1.058201058201073
31004_20201026_1200_12,2020,10,-0.7300602299689725
31004_20201026_1200_12,2020,10,-0.17421602787455462
31004_20201026_1200_12,2020,10,-0.2635046113306999
31004_20201026_1200_12,2020,10,0.33126293995859685
31004_20201026_1200_12,2020,10,-0.6534823731728305
31004_20201026_1200_12,2020,10,-0.6088280060882776
31004_20201026_1200_12,2020,10,-0.06491398896463609
31004_20201026_1200_12,2020,10,-0.6071031063442245
31004_20201026_1200_12,2020,10,-1.0258514567090693
31004_20201027_0000_00,2020,10,-1.3061224489796104
31004_20201027_0000_00,2020,10,-0.6975933031042901
31004_20201027_0000_00,2020,10,-0.5847953216373948
31004_20201027_0000_00,2020,10,0.20597322348093572
31004_20201027_0000_00,2020,10,0.8866722083679656
31004_20201027_0000_00,2020,10,-0.2600498428865506
31004_20201027_0000_00,2020,10,-0.11104941699055552
31004_20201027_0000_00,2020,10,-0.5515004055150049
31004_20201027_0000_00,2020,10,-0.6137658921525662
31004_20201027_0000_00,2020,10,-6.862745098039366
31004_20201027_1200_12,2020,10,-0.9756097560975836
31004_20201027_1200_12,2020,10,-0.5437553101104481
31004_20201027_1200_12,2020,10,0.7648183556404892
31004_20201027_1200_12,2020,10,0.18614270941054922
31004_20201027_1200_12,2020,10,-0.12252399428220705
31004_20201027_1200_12,2020,10,-3.4682080924856233
31004_20201027_1200_12,2020,10,-0.4619191641462748
31004_20201027_1200_12,2020,10,-0.9637102845956951
31004_20201028_0000_00,2020,10,-0.7547169811320755
31004_20201028_0000_00,2020,10,-0.5378753922008019
31004_20201028_0000_00,2020,10,0.09620009620010393
31004_20201028_0000_00,2020,10,0.0
31004_20201028_0000_00,2020,10,-0.06934812760056042
31004_20201028_0000_00,2020,10,-0.40034315127251247
31004_20201028_0000_00,2020,10,1.68841135840368
31004_20201028_0000_00,2020,10,0.1654259718775738
31004_20201028_0000_00,2020,10,-1.5340364333652587
31004_20201028_0000_00,2020,10,-0.5537257148312578
31004_20201028_0000_00,2020,10,-1.4582164890633753
31004_20201028_1200_12,2020,10,1.271186440677935
31004_20201028_1200_12,2020,10,0.0
31004_20201028_1200_12,2020,10,-0.37121055887811016
31004_20201028_1200_12,2020,10,0.18885741265343742
31004_20201028_1200_12,2020,10,0.07483629560336338
31004_20201028_1200_12,2020,10,-0.43973615830501495
31004_20201028_1200_12,2020,10,-0.14181044670290566
31004_20201028_1200_12,2020,10,0.7398273736128175
31004_20201028_1200_12,2020,10,-0.4756242568370981
31004_20201028_1200_12,2020,10,-0.6319115323854704
31004_20201028_1200_12,2020,10,-0.8759635599159079
31004_20201029_0000_00,2020,10,2.6686434395848737
31004_20201029_0000_00,2020,10,1.1976047904190903
31004_20201029_0000_00,2020,10,-0.06282393591958152
31004_20201029_0000_00,2020,10,0.0
31004_20201029_0000_00,2020,10,-0.6084070796460161
31004_20201029_0000_00,2020,10,0.503989920201592
31004_20201029_0000_00,2020,10,-0.31620553359684245
31004_20201029_0000_00,2020,10,-0.8606557377049157
31004_20201029_0000_00,2020,10,0.0
31004_20201029_0000_00,2020,10,0.23255813953488153
31004_20201029_0000_00,2020,10,-0.4406499586890649
31004_20201029_0000_00,2020,10,-0.4700027647221463
31004_20201029_1200_12,2020,10,2.707006369426777
31004_20201029_1200_12,2020,10,2.0117351215423147
31004_20201029_1200_12,2020,10,0.3073376872839068
31004_20201029_1200_12,2020,10,-0.3756574004507888
31004_20201029_1200_12,2020,10,-0.08873114463176154
31004_20201029_1200_12,2020,10,-0.3743816018184263
31004_20201029_1200_12,2020,10,0.10860711376594544
31004_20201029_1200_12,2020,10,0.15349194167305322
31004_20201029_1200_12,2020,10,-0.10549914281945885
31004_20201029_1200_12,2020,10,-0.056038105912032406
31004_20201029_1200_12,2020,10,-0.7692307692307659
31004_20201029_1200_12,2020,10,-1.0288065843621406
31004_20201030_0000_00,2020,10,-0.4728132387706628
31004_20201030_0000_00,2020,10,-0.7766990291262764
31004_20201030_0000_00,2020,10,2.0040080160320652
31004_20201030_0000_00,2020,10,-0.6438396254023958
31004_20201030_0000_00,2020,10,-0.25163563160543534
31004_20201030_0000_00,2020,10,0.7392197125256713
31004_20201030_0000_00,2020,10,-0.3228037814157328
31004_20201030_0000_00,2020,10,-0.35593855376545364
31004_20201030_0000_00,2020,10,-0.6930693069306924
31004_20201030_1200_12,2020,10,0.8830022075055292
31004_20201030_1200_12,2020,10,0.2033898305084637
31004_20201030_1200_12,2020,10,-0.4013761467889841
31004_20201030_1200_12,2020,10,-0.05025125628140462
31004_20201030_1200_12,2020,10,0.4271678769756516
31004_20201030_1200_12,2020,10,-0.9113802614222353
31004_20201030_1200_12,2020,10,-0.5037037037037045
31004_20201030_1200_12,2020,10,1.8227009113504697
31004_20201030_1200_12,2020,10,-0.534564451463978
31004_20201030_1200_12,2020,10,-0.7371007371007358
31004_20201030_1200_12,2020,10,-0.8403361344537844
31004_20201031_0000_00,2020,10,-0.9029345372460603
31004_20201031_0000_00,2020,10,-0.761421319796948
31004_20201031_0000_00,2020,10,0.4971002485500958
31004_20201031_0000_00,2020,10,0.1628001628001768
31004_20201031_0000_00,2020,10,-0.4971002485501429
31004_20201031_0000_00,2020,10,-0.2988543914992548
31004_20201031_0000_00,2020,10,-0.8064516129032258
31004_20201031_0000_00,2020,10,-0.7662835249042101
31004_20201031_0000_00,2020,10,-0.5840501221195707
31004_20201031_0000_00,2020,10,-0.6189555125725371
31004_20201031_0000_00,2020,10,2.3255813953488373
31004_20201031_1200_12,2020,10,-0.6024096385542396
31004_20201031_1200_12,2020,10,-0.2571355104139882
31004_20201031_1200_12,2020,10,0.32271077047196967
31004_20201031_1200_12,2020,10,0.10970927043334493
31004_20201031_1200_12,2020,10,-0.1652892561983377
31004_20201031_1200_12,2020,10,-0.7888727423707695
31004_20201031_1200_12,2020,10,-0.2812939521800255
31004_20201031_1200_12,2020,10,-0.19175455417066423
31004_20201031_1200_12,2020,10,-0.7043286867204691
31004_20201101_0000_00,2020,11,0.49342105263157415
31004_20201101_0000_00,2020,11,0.4962779156327545
31004_20201101_0000_00,2020,11,-0.17566974088713466
31004_20201101_0000_00,2020,11,-0.15427634750747218
31004_20201101_0000_00,2020,11,-1.1442786069651727
31004_20201101_0000_00,2020,11,-0.1663201663201687
31004_20201101_0000_00,2020,11,0.3634161114476193
31004_20201101_0000_00,2020,11,0.16722408026755212
31004_20201101_0000_00,2020,11,-0.5684223256938988
31004_20201101_0000_00,2020,11,2.2403258655804663
31004_20201101_0000_00,2020,11,-0.7675906183368904
31004_20201101_1200_12,2020,11,0.12376237623761671
31004_20201101_1200_12,2020,11,-0.5138911193190925
31004_20201101_1200_12,2020,11,-0.11258091753447952
31004_20201101_1200_12,2020,11,0.7668711656441712
31004_20201101_1200_12,2020,11,0.2761341222879696
31004_20201101_1200_12,2020,11,-0.490918016691213
31004_20201101_1200_12,2020,11,-1.0494097070397914
31004_20201101_1200_12,2020,11,0.0
31004_20201101_1200_12,2020,11,-0.10847457627118798
31004_20201101_1200_12,2020,11,-0.6379585326953744
31004_20201102_0000_00,2020,11,-0.6993006993006946
31004_20201102_0000_00,2020,11,-0.1611084259706783
31004_20201102_0000_00,2020,11,0.7722007722007358
31004_20201102_0000_00,2020,11,-0.6413682522715073
31004_20201102_0000_00,2020,11,1.9817073170731683
31004_20201102_0000_00,2020,11,0.6519967400162869
31004_20201102_0000_00,2020,11,0.0
31004_20201102_0000_00,2020,11,-0.16129032258064516
31004_20201102_0000_00,2020,11,-0.8771929824561338
31004_20201102_0000_00,2020,11,0.5279366476022823
31004_20201102_0000_00,2020,11,-0.6284367635506534
31004_20201102_0000_00,2020,11,-0.6448257930317215
31004_20201102_1200_12,2020,11,1.4943960149439615
31004_20201102_1200_12,2020,11,0.9057971014492755
31004_20201102_1200_12,2020,11,-0.3852080123266565
31004_20201102_1200_12,2020,11,1.210287443267774
31004_20201102_1200_12,2020,11,0.1659751037344304
31004_20201102_1200_12,2020,11,0.20186727226848636
31004_20201102_1200_12,2020,11,0.022517451024542733
31004_20201102_1200_12,2020,11,-0.9061488673139195
31004_20201102_1200_12,2020,11,-0.05911912503694614
31004_20201102_1200_12,2020,11,-0.34408602150538126
31004_20201102_1200_12,2020,11,-0.5256773150020208
31004_20201102_1200_12,2020,11,-0.7242628039317109
31004_20201102_1200_12,2020,11,1.378254211332305
31004_20201103_0000_00,2020,11,3.7004405286343514
31004_20201103_0000_00,2020,11,2.3668639053254714
31004_20201103_0000_00,2020,11,1.0420841683366728
31004_20201103_0000_00,2020,11,0.28308563340410586
31004_20201103_0000_00,2020,11,0.35398230088495447
31004_20201103_0000_00,2020,11,0.1471489883507072
31004_20201103_0000_00,2020,11,-0.1586042823156587
31004_20201103_0000_00,2020,11,0.0
31004_20201103_0000_00,2020,11,-0.8866371120962485
31004_20201103_0000_00,2020,11,-0.3605514316012731
31004_20201103_0000_00,2020,11,-0.8125749300652716
31004_20201103_1200_12,2020,11,6.5727699530516075
31004_20201103_1200_12,2020,11,5.673758865248236
31004_20201103_1200_12,2020,11,0.11428571428571792
31004_20201103_1200_12,2020,11,-0.10542962572485182
31004_20201103_1200_12,2020,11,0.11061946902655806
31004_20201103_1200_12,2020,11,-0.1356852103120776
31004_20201103_1200_12,2020,11,-0.6151953245155344
31004_20201103_1200_12,2020,11,-0.32870708546384175
31004_20201103_1200_12,2020,11,-0.7651559741024133
31004_20201104_0000_00,2020,11,2.63157894736824
31004_20201104_0000_00,2020,11,-0.12464942349641808
31004_20201104_0000_00,2020,11,-0.06463079657456383
31004_20201104_0000_00,2020,11,-0.40476190476190554
31004_20201104_0000_00,2020,11,-0.34571062740076863
31004_20201104_0000_00,2020,11,-0.9208309938236933
31004_20201104_1200_12,2020,11,-0.49124961621123553
31004_20201104_1200_12,2020,11,-0.21739130434781373
31004_20201104_1200_12,2020,11,-0.758054327226785
31004_20201104_1200_12,2020,11,-1.047339757017176
31004_20201104_1200_12,2020,11,-0.2882882882882911
31004_20201104_1200_12,2020,11,0.34164673727365924
31004_20201104_1200_12,2020,11,-0.43416423384984004
31004_20201104_1200_12,2020,11,-1.097393689986281
31004_20201105_0000_00,2020,11,-0.6704980842911858
31004_20201105_0000_00,2020,11,-0.31923383878691536
31004_20201105_0000_00,2020,11,-0.54839594187003
31004_20201105_0000_00,2020,11,-0.7046070460704601
31004_20201105_0000_00,2020,11,-2.510460251046018
31004_20201105_0000_00,2020,11,-0.1502629601803178
31004_20201105_0000_00,2020,11,-0.26539278131634825
31004_20201105_0000_00,2020,11,-0.6495381062355658
31004_20201105_0000_00,2020,11,64.86486486486821
31004_20201105_1200_12,2020,11,-0.6749156355455548
31004_20201105_1200_12,2020,11,-0.7617201024859775
31004_20201105_1200_12,2020,11,8.588957055214902
31004_20201105_1200_12,2020,11,-0.7458198003127651
31004_20201105_1200_12,2020,11,-0.18294077292476163
31004_20201105_1200_12,2020,11,-0.8187028108796506
31004_20201106_0000_00,2020,11,-0.39847252199900923
31004_20201106_0000_00,2020,11,-0.35629453681708273
31004_20201106_0000_00,2020,11,-0.8009035835301381
31004_20201106_0000_00,2020,11,-0.14035087719299194
31004_20201106_0000_00,2020,11,-1.3732833957552963
31004_20201106_0000_00,2020,11,-0.5181130656415829
31004_20201106_1200_12,2020,11,3.9548022598869954
31004_20201106_1200_12,2020,11,-0.7766990291262106
31004_20201106_1200_12,2020,11,-0.5212292322727747
31004_20201106_1200_12,2020,11,-0.9811320754717013
31004_20201106_1200_12,2020,11,-0.36930652441526146
31004_20201106_1200_12,2020,11,-0.4701784936874189
31004_20201106_1200_12,2020,11,-1.0006583278472672
31004_20201107_0000_00,2020,11,1.3513513513512676
31004_20201107_0000_00,2020,11,0.9821976672805554
31004_20201107_0000_00,2020,11,0.057471264367812316
31004_20201107_0000_00,2020,11,-0.6158583525789152
31004_20201107_0000_00,2020,11,-0.6667129661782046
31004_20201107_0000_00,2020,11,1.1976047904191462
31004_20201107_0000_00,2020,11,-0.6742738589211617
31004_20201107_0000_00,2020,11,0.05720823798626671
31004_20201107_1200_12,2020,11,-0.8281573498964919
31004_20201107_1200_12,2020,11,-0.8336005129849297
31004_20201107_1200_12,2020,11,-0.47293746715712254
31004_20201107_1200_12,2020,11,0.45471769609700197
31004_20201107_1200_12,2020,11,-0.2866823038832406
31004_20201107_1200_12,2020,11,0.7048458149779805
31004_20201107_1200_12,2020,11,-0.3521569613885056
31004_20201107_1200_12,2020,11,-0.7620084365219751
31004_20201107_1200_12,2020,11,0.048923679060662556
31004_20201108_0000_00,2020,11,0.7373271889401026
31004_20201108_0000_00,2020,11,0.0
31004_20201108_0000_00,2020,11,-0.6686332350049173
31004_20201108_0000_00,2020,11,-0.44020542920028943
31004_20201108_0000_00,2020,11,0.0
31004_20201108_0000_00,2020,11,0.6797281087564981
31004_20201108_0000_00,2020,11,-0.2309468822170973
31004_20201108_0000_00,2020,11,-0.7582938388625431
31004_20201108_0000_00,2020,11,-0.38314176245210796
31004_20201108_0000_00,2020,11,-1.113841113841111
31004_20201108_1200_12,2020,11,-0.19120458891012632
31004_20201108_1200_12,2020,11,-0.8322663252240738
31004_20201108_1200_12,2020,11,-0.552134211085155
31004_20201108_1200_12,2020,11,1.5631105900742486
31004_20201108_1200_12,2020,11,0.0
31004_20201108_1200_12,2020,11,0.0
31004_20201108_1200_12,2020,11,0.0
31004_20201108_1200_12,2020,11,-0.2973776696404422
31004_20201108_1200_12,2020,11,-0.5230711750420343
31004_20201108_1200_12,2020,11,-1.007247266920524
31004_20201109_0000_00,2020,11,-0.22075055187636708
31004_20201109_0000_00,2020,11,-0.8364162779475619
31004_20201109_0000_00,2020,11,-0.37082818294191555
31004_20201109_0000_00,2020,11,1.2310848935624545
31004_20201109_0000_00,2020,11,0.30641948827945464
31004_20201109_0000_00,2020,11,-0.429922613929492
31004_20201109_0000_00,2020,11,-0.20042590504822683
31004_20201109_0000_00,2020,11,-0.6937682570593965
31004_20201109_1200_12,2020,11,4.347826086956504
31004_20201109_1200_12,2020,11,3.420195439739406
31004_20201109_1200_12,2020,11,0.5363984674329624
31004_20201109_1200_12,2020,11,0.39541320680110736
31004_20201109_1200_12,2020,11,0.24454860403504997
31004_20201109_1200_12,2020,11,-0.12834224598930968
31004_20201109_1200_12,2020,11,-0.6263456645136011
31004_20201109_1200_12,2020,11,-0.4094905455859336
31004_20201109_1200_12,2020,11,-0.44060950982191954
31004_20201109_1200_12,2020,11,0.4014049172102269
31004_20201110_0000_00,2020,11,1.9417475728156974
31004_20201110_0000_00,2020,11,0.5983246908655764
31004_20201110_0000_00,2020,11,0.0
31004_20201110_0000_00,2020,11,-0.02871912693853944
31004_20201110_0000_00,2020,11,-0.34925782711737685
31004_20201110_0000_00,2020,11,-0.2764658449487426
31004_20201110_0000_00,2020,11,-0.5930767368675857
31004_20201110_1200_12,2020,11,0.0
31004_20201110_1200_12,2020,11,-0.034776560598164745
31004_20201110_1200_12,2020,11,0.0
31004_20201110_1200_12,2020,11,-0.5036781761548125
31004_20201110_1200_12,2020,11,-0.3404518724853014
31004_20201110_1200_12,2020,11,-0.7159127888057261
31004_20201111_0000_00,2020,11,-0.39525691699613713
31004_20201111_0000_00,2020,11,-0.5415162454873594
31004_20201111_0000_00,2020,11,-0.3005710850616172
31004_20201111_0000_00,2020,11,-0.7258273567787119
31004_20201111_0000_00,2020,11,-0.4034969737726928
31004_20201111_0000_00,2020,11,-0.22932857688877356
31004_20201111_0000_00,2020,11,-0.39345874830935895
31004_20201111_0000_00,2020,11,-0.9832174944905894
31004_20201111_1200_12,2020,11,2.167182662538752
31004_20201111_1200_12,2020,11,1.6997167138809255
31004_20201111_1200_12,2020,11,0.08329862557267331
31004_20201111_1200_12,2020,11,-0.7190549563430801
31004_20201111_1200_12,2020,11,-0.6489471867449109
31004_20201111_1200_12,2020,11,4.069767441860549
31004_20201111_1200_12,2020,11,0.1253132832080141
31004_20201111_1200_12,2020,11,-0.42347247428916546
31004_20201111_1200_12,2020,11,-0.3687121411640852
31004_20201111_1200_12,2020,11,-0.7109215320359015
31004_20201111_1200_12,2020,11,-1.0784901138406238
31004_20201112_0000_00,2020,11,-0.7067137809187879
31004_20201112_0000_00,2020,11,-0.29197080291970073
31004_20201112_0000_00,2020,11,-1.3574660633484663
31004_20201112_0000_00,2020,11,-0.7027027027027029
31004_20201112_0000_00,2020,11,-0.44382801664354904
31004_20201112_0000_00,2020,11,0.0
31004_20201112_0000_00,2020,11,-0.2654531664770585
31004_20201112_0000_00,2020,11,-0.806150630738224
31004_20201112_1200_12,2020,11,-0.6622516556291013
31004_20201112_1200_12,2020,11,-0.7285974499089269
31004_20201112_1200_12,2020,11,-0.5226241232292685
31004_20201112_1200_12,2020,11,-6.091370558375492
31004_20201112_1200_12,2020,11,-0.23734177215189675
31004_20201112_1200_12,2020,11,-0.8222848431653351
31004_20201113_0000_00,2020,11,1.4814814814814814
31004_20201113_0000_00,2020,11,-0.4834810636583583
31004_20201113_0000_00,2020,11,-0.7146887342486387
31004_20201113_0000_00,2020,11,-0.4910385465259022
31004_20201113_0000_00,2020,11,0.1983143282102303
31004_20201113_0000_00,2020,11,-0.50272308336824
31004_20201113_0000_00,2020,11,-0.9821428571428766
31004_20201113_0000_00,2020,11,-0.4715392388009419
31004_20201113_0000_00,2020,11,-0.96
31004_20201113_0000_00,2020,11,-1.2163336229365562
31004_20201113_0000_00,2020,11,-0.26485054861899426
31004_20201113_0000_00,2020,11,-0.6109201985490624
31004_20201113_0000_00,2020,11,-1.3345465574764952
31004_20201113_1200_12,2020,11,0.8620689655172737
31004_20201113_1200_12,2020,11,0.31771247021443794
31004_20201113_1200_12,2020,11,-0.7390983000739099
31004_20201113_1200_12,2020,11,-0.7703948273490118
31004_20201113_1200_12,2020,11,-0.5824535857298948
31004_20201113_1200_12,2020,11,-0.8128342245989268
31004_20201113_1200_12,2020,11,-0.3451251078515958
31004_20201113_1200_12,2020,11,-0.6057546693589105
31004_20201113_1200_12,2020,11,-0.27399468127971666
31004_20201113_1200_12,2020,11,-0.814663951120176
31004_20201113_1200_12,2020,11,-1.7922606924643492
31004_20201114_0000_00,2020,11,0.0
31004_20201114_0000_00,2020,11,-0.5464480874316887
31004_20201114_0000_00,2020,11,-0.22202486678508038
31004_20201114_0000_00,2020,11,-0.5901881224640434
31004_20201114_0000_00,2020,11,-0.9399264405394289
31004_20201114_0000_00,2020,11,0.42016806722686767
31004_20201114_0000_00,2020,11,-0.6385950908002374
31004_20201114_0000_00,2020,11,-0.31796502384737857
31004_20201114_0000_00,2020,11,-0.6995724834823154
31004_20201114_0000_00,2020,11,-1.740506329113925
31004_20201114_0000_00,2020,11,0.5706134094151288
31004_20201114_1200_12,2020,11,-0.5089058524173461
31004_20201114_1200_12,2020,11,-0.8027168879283711
31004_20201114_1200_12,2020,11,-0.6930487213251091
31004_20201114_1200_12,2020,11,-0.6550768455530359
31004_20201114_1200_12,2020,11,75.86206896550355
31004_20201115_0000_00,2020,11,-0.514579759862751
31004_20201115_0000_00,2020,11,-0.8440137542982231
31004_20201115_0000_00,2020,11,-0.6449012494961689
31004_20201115_0000_00,2020,11,-0.598388952819337
31004_20201115_0000_00,2020,11,-0.5491256230463801
31004_20201115_0000_00,2020,11,0.06754474839581791
31004_20201115_1200_12,2020,11,-0.5529953917050376
31004_20201115_1200_12,2020,11,-0.8806416103160909
31004_20201115_1200_12,2020,11,-0.658761528326746
31004_20201115_1200_12,2020,11,-0.315519621376453
31004_20201115_1200_12,2020,11,-0.07980845969672334
31004_20201115_1200_12,2020,11,-0.7251631617113846
31004_20201115_1200_12,2020,11,-0.7157769161944545
31004_20201115_1200_12,2020,11,0.07230657989877698
31004_20201115_1200_12,2020,11,-0.8604673902415189
31004_20201116_0000_00,2020,11,-0.18604651162789476
31004_20201116_0000_00,2020,11,-0.7912644405760406
31004_20201116_0000_00,2020,11,-0.6190628669014848
31004_20201116_0000_00,2020,11,0.0
31004_20201116_0000_00,2020,11,-0.927878532264861
31004_20201116_0000_00,2020,11,3.7313432835821274
31004_20201116_0000_00,2020,11,-0.4747277296844463
31004_20201116_0000_00,2020,11,0.07843137254902491
31004_20201116_0000_00,2020,11,-0.7832126496231728
31004_20201116_0000_00,2020,11,57.62711864406256
31004_20201116_1200_12,2020,11,-0.7233273056057952
31004_20201116_1200_12,2020,11,-0.7281937628621176
31004_20201116_1200_12,2020,11,-0.656147476956728
31004_20201116_1200_12,2020,11,0.29739776951673286
31004_20201116_1200_12,2020,11,0.0
31004_20201116_1200_12,2020,11,-0.7128712871287117
31004_20201116_1200_12,2020,11,-0.5164239756180152
31004_20201116_1200_12,2020,11,0.26809651474530555
31004_20201117_0000_00,2020,11,-0.5581395348836892
31004_20201117_0000_00,2020,11,-0.6646621300838766
31004_20201117_0000_00,2020,11,-0.5463059313215388
31004_20201117_0000_00,2020,11,0.0
31004_20201117_0000_00,2020,11,-0.9369875849144997
31004_20201117_0000_00,2020,11,-0.38601271571298895
31004_20201117_0000_00,2020,11,-0.48533872598584354
31004_20201117_0000_00,2020,11,0.41551246537395703
31004_20201117_1200_12,2020,11,-0.493421052631599
31004_20201117_1200_12,2020,11,-0.8297430987713402
31004_20201117_1200_12,2020,11,-0.6666666666666629
31004_20201117_1200_12,2020,11,0.0
31004_20201117_1200_12,2020,11,-0.6609385327164575
31004_20201117_1200_12,2020,11,-0.32963549920760793
31004_20201117_1200_12,2020,11,0.0
31004_20201117_1200_12,2020,11,-2.2893772893772932
31004_20201118_0000_00,2020,11,-0.653061224489782
31004_20201118_0000_00,2020,11,-0.8642765685019216
31004_20201118_0000_00,2020,11,0.0
31004_20201118_0000_00,2020,11,-0.20462773492837982
31004_20201118_0000_00,2020,11,0.26007802340703934
31004_20201118_0000_00,2020,11,0.10471204188481266
31004_20201118_0000_00,2020,11,-0.5171299288946337
31004_20201118_0000_00,2020,11,0.5733005733005647
31004_20201118_0000_00,2020,11,-0.5640074211502779
31004_20201118_0000_00,2020,11,1.3495276653171406
31004_20201118_1200_12,2020,11,0.30627871362938663
31004_20201118_1200_12,2020,11,-0.25248540318762763
31004_20201118_1200_12,2020,11,-0.33733923676997857
31004_20201118_1200_12,2020,11,0.0
31004_20201118_1200_12,2020,11,-0.4158004158004113
31004_20201118_1200_12,2020,11,-0.32471749577867254
31004_20201118_1200_12,2020,11,-0.7610350076103521
31004_20201118_1200_12,2020,11,-0.9634684865515839
31004_20201118_1200_12,2020,11,0.9814612868047909
31004_20201119_0000_00,2020,11,2.893309222423136
31004_20201119_0000_00,2020,11,1.1730205278593369
31004_20201119_0000_00,2020,11,0.20622808826562183
31004_20201119_0000_00,2020,11,-0.8019246190858056
31004_20201119_0000_00,2020,11,-0.5430566330488769
31004_20201119_0000_00,2020,11,0.3259983700081305
31004_20201119_0000_00,2020,11,0.23990403838465604
31004_20201119_0000_00,2020,11,-0.17137960582689798
31004_20201119_0000_00,2020,11,-0.9230769230769268
31004_20201119_0000_00,2020,11,-0.2089136490250678
31004_20201119_0000_00,2020,11,-0.6385209187077101
31004_20201119_0000_00,2020,11,-10.45751633986912
31004_20201119_1200_12,2020,11,0.8510638297872326
31004_20201119_1200_12,2020,11,0.6289308176100326
31004_20201119_1200_12,2020,11,-0.17476406850751489
31004_20201119_1200_12,2020,11,3.960396039603664
31004_20201119_1200_12,2020,11,-0.4314544189283221
