obs_datetime,status,source_file
2003-11-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031104.bufr
2003-11-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031105.bufr
2003-11-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031106.bufr
2003-11-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031107.bufr
2003-11-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031108.bufr
2003-11-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031109.bufr
2003-11-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031110.bufr
2003-11-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031111.bufr
2003-11-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031112.bufr
2003-11-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031113.bufr
2003-11-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031114.bufr
2003-11-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031115.bufr
2003-11-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031116.bufr
2003-11-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031117.bufr
2003-11-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031118.bufr
2003-11-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031119.bufr
2003-11-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031120.bufr
2003-11-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031121.bufr
2003-11-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031122.bufr
2003-11-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031123.bufr
2003-11-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031124.bufr
2003-11-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031125.bufr
2003-11-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031126.bufr
2003-11-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031127.bufr
2003-11-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031128.bufr
2003-11-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031129.bufr
2003-11-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031130.bufr
2003-12-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031201.bufr
2003-12-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031202.bufr
2003-12-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031203.bufr
2003-12-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031204.bufr
2003-12-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031205.bufr
2003-12-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031206.bufr
2003-12-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031207.bufr
2003-12-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031208.bufr
2003-12-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031209.bufr
2003-12-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031210.bufr
2003-12-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031211.bufr
2003-12-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031212.bufr
2003-12-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031213.bufr
2003-12-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031214.bufr
2003-12-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031215.bufr
2003-12-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031216.bufr
2003-12-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031217.bufr
2003-12-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031218.bufr
2003-12-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031219.bufr
2003-12-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031220.bufr
2003-12-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031221.bufr
2003-12-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031222.bufr
2003-12-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031223.bufr
2003-12-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031224.bufr
2003-12-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031225.bufr
2003-12-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031226.bufr
2003-12-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031227.bufr
2003-12-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031228.bufr
2003-12-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031229.bufr
2003-12-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031230.bufr
2003-12-31T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t00z.20031231.bufr
2004-01-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040101.bufr
2004-01-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040102.bufr
2004-01-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040103.bufr
2004-01-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040104.bufr
2004-01-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040105.bufr
2004-01-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040106.bufr
2004-01-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040107.bufr
2004-01-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040108.bufr
2004-01-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040109.bufr
2004-01-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040110.bufr
2004-01-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040111.bufr
2004-01-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040112.bufr
2004-01-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040113.bufr
2004-01-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040114.bufr
2004-01-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040115.bufr
2004-01-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040116.bufr
2004-01-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040117.bufr
2004-01-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040118.bufr
2004-01-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040119.bufr
2004-01-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040120.bufr
2004-01-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040121.bufr
2004-01-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040122.bufr
2004-01-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040123.bufr
2004-01-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040124.bufr
2004-01-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040125.bufr
2004-01-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040126.bufr
2004-01-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040127.bufr
2004-01-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040128.bufr
2004-01-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040129.bufr
2004-01-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040130.bufr
2004-01-31T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040131.bufr
2004-02-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040201.bufr
2004-02-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040202.bufr
2004-02-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040203.bufr
2004-02-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040204.bufr
2004-02-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040205.bufr
2004-02-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040206.bufr
2004-02-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040207.bufr
2004-02-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040208.bufr
2004-02-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040209.bufr
2004-02-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040210.bufr
2004-02-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040211.bufr
2004-02-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040212.bufr
2004-02-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040213.bufr
2004-02-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040214.bufr
2004-02-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040215.bufr
2004-02-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040216.bufr
2004-02-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040217.bufr
2004-02-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040218.bufr
2004-02-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040219.bufr
2004-02-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040221.bufr
2004-02-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040222.bufr
2004-02-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040223.bufr
2004-02-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040224.bufr
2004-02-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040225.bufr
2004-02-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040226.bufr
2004-02-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040227.bufr
2004-02-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040228.bufr
2004-03-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040301.bufr
2004-03-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040302.bufr
2004-03-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040303.bufr
2004-03-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040304.bufr
2004-03-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040305.bufr
2004-03-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040306.bufr
2004-03-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040307.bufr
2004-03-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040308.bufr
2004-03-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040309.bufr
2004-03-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040310.bufr
2004-03-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040311.bufr
2004-03-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040312.bufr
2004-03-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040313.bufr
2004-03-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040314.bufr
2004-03-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040315.bufr
2004-03-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040316.bufr
2004-03-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040317.bufr
2004-03-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040318.bufr
2004-03-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040319.bufr
2004-03-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040320.bufr
2004-03-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2004\gdas.adpupa.t00z.20040321.bufr
