source_file,profiles_found,error,scanned_at
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030223.bufr,1,,2026-08-03T05:28:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030222.bufr,1,,2026-08-03T05:28:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030301.bufr,1,,2026-08-03T05:28:45Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030303.bufr,1,,2026-08-03T05:28:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030228.bufr,1,,2026-08-03T05:28:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030302.bufr,1,,2026-08-03T05:28:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030306.bufr,1,,2026-08-03T05:28:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030304.bufr,1,,2026-08-03T05:28:51Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030305.bufr,1,,2026-08-03T05:28:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030307.bufr,1,,2026-08-03T05:28:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030309.bufr,1,,2026-08-03T05:28:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030308.bufr,1,,2026-08-03T05:28:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030310.bufr,1,,2026-08-03T05:28:57Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030311.bufr,1,,2026-08-03T05:28:59Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030312.bufr,1,,2026-08-03T05:29:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030313.bufr,1,,2026-08-03T05:29:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030315.bufr,1,,2026-08-03T05:29:23Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030316.bufr,1,,2026-08-03T05:29:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030322.bufr,1,,2026-08-03T05:29:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030314.bufr,1,,2026-08-03T05:29:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030319.bufr,1,,2026-08-03T05:29:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030317.bufr,1,,2026-08-03T05:29:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030320.bufr,1,,2026-08-03T05:29:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030321.bufr,1,,2026-08-03T05:29:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030325.bufr,1,,2026-08-03T05:29:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030318.bufr,1,,2026-08-03T05:29:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030323.bufr,1,,2026-08-03T05:29:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030326.bufr,1,,2026-08-03T05:29:32Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030324.bufr,1,,2026-08-03T05:29:32Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030327.bufr,1,,2026-08-03T05:29:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030328.bufr,1,,2026-08-03T05:30:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030402.bufr,1,,2026-08-03T05:30:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030330.bufr,1,,2026-08-03T05:30:07Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030329.bufr,1,,2026-08-03T05:30:07Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030407.bufr,1,,2026-08-03T05:30:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030408.bufr,1,,2026-08-03T05:30:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030331.bufr,1,,2026-08-03T05:30:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030411.bufr,1,,2026-08-03T05:30:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030403.bufr,1,,2026-08-03T05:30:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030405.bufr,1,,2026-08-03T05:30:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030401.bufr,1,,2026-08-03T05:30:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030409.bufr,1,,2026-08-03T05:30:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030410.bufr,1,,2026-08-03T05:30:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030404.bufr,1,,2026-08-03T05:30:15Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030413.bufr,1,,2026-08-03T05:30:41Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030414.bufr,1,,2026-08-03T05:30:42Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030417.bufr,1,,2026-08-03T05:30:42Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030420.bufr,1,,2026-08-03T05:30:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030412.bufr,1,,2026-08-03T05:30:45Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030416.bufr,1,,2026-08-03T05:30:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030415.bufr,1,,2026-08-03T05:30:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030427.bufr,1,,2026-08-03T05:30:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030426.bufr,1,,2026-08-03T05:30:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030418.bufr,1,,2026-08-03T05:30:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030425.bufr,1,,2026-08-03T05:30:51Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030419.bufr,1,,2026-08-03T05:30:51Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030424.bufr,1,,2026-08-03T05:30:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030423.bufr,1,,2026-08-03T05:30:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030429.bufr,1,,2026-08-03T05:31:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030428.bufr,1,,2026-08-03T05:31:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030503.bufr,1,,2026-08-03T05:31:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030501.bufr,1,,2026-08-03T05:31:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030502.bufr,1,,2026-08-03T05:31:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030514.bufr,1,,2026-08-03T05:31:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030504.bufr,1,,2026-08-03T05:31:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030505.bufr,1,,2026-08-03T05:31:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030518.bufr,1,,2026-08-03T05:31:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030517.bufr,2,,2026-08-03T05:31:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030516.bufr,1,,2026-08-03T05:31:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030506.bufr,1,,2026-08-03T05:31:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030519.bufr,1,,2026-08-03T05:31:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030515.bufr,1,,2026-08-03T05:31:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030525.bufr,1,,2026-08-03T05:31:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030524.bufr,1,,2026-08-03T05:31:56Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030520.bufr,1,,2026-08-03T05:31:57Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030526.bufr,1,,2026-08-03T05:31:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030523.bufr,1,,2026-08-03T05:31:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030522.bufr,1,,2026-08-03T05:32:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030529.bufr,1,,2026-08-03T05:32:01Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030521.bufr,1,,2026-08-03T05:32:01Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030527.bufr,1,,2026-08-03T05:32:01Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030528.bufr,1,,2026-08-03T05:32:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030601.bufr,1,,2026-08-03T05:32:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030530.bufr,1,,2026-08-03T05:32:04Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030531.bufr,1,,2026-08-03T05:32:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030602.bufr,1,,2026-08-03T05:32:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030609.bufr,1,,2026-08-03T05:32:38Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030608.bufr,1,,2026-08-03T05:32:38Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030612.bufr,1,,2026-08-03T05:32:39Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030616.bufr,1,,2026-08-03T05:32:40Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030613.bufr,1,,2026-08-03T05:32:40Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030611.bufr,1,,2026-08-03T05:32:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030607.bufr,1,,2026-08-03T05:32:44Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030606.bufr,1,,2026-08-03T05:32:44Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030603.bufr,1,,2026-08-03T05:32:45Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030614.bufr,1,,2026-08-03T05:32:45Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030604.bufr,1,,2026-08-03T05:32:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030615.bufr,1,,2026-08-03T05:32:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030617.bufr,1,,2026-08-03T05:32:48Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030610.bufr,1,,2026-08-03T05:32:49Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030621.bufr,1,,2026-08-03T05:33:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030618.bufr,1,,2026-08-03T05:33:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030623.bufr,1,,2026-08-03T05:33:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030622.bufr,1,,2026-08-03T05:33:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030629.bufr,1,,2026-08-03T05:33:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030620.bufr,1,,2026-08-03T05:33:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030627.bufr,1,,2026-08-03T05:33:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030624.bufr,1,,2026-08-03T05:33:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030619.bufr,1,,2026-08-03T05:33:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030625.bufr,1,,2026-08-03T05:33:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030630.bufr,1,,2026-08-03T05:33:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030701.bufr,1,,2026-08-03T05:33:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030626.bufr,1,,2026-08-03T05:33:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030628.bufr,1,,2026-08-03T05:33:34Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030703.bufr,1,,2026-08-03T05:33:51Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030704.bufr,1,,2026-08-03T05:33:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030705.bufr,1,,2026-08-03T05:33:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030702.bufr,1,,2026-08-03T05:33:56Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030706.bufr,1,,2026-08-03T05:33:56Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030711.bufr,1,,2026-08-03T05:33:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030709.bufr,1,,2026-08-03T05:33:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030708.bufr,1,,2026-08-03T05:33:59Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030710.bufr,1,,2026-08-03T05:33:59Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030707.bufr,1,,2026-08-03T05:34:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030714.bufr,1,,2026-08-03T05:34:04Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030713.bufr,1,,2026-08-03T05:34:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030712.bufr,1,,2026-08-03T05:34:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030715.bufr,1,,2026-08-03T05:34:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030716.bufr,1,,2026-08-03T05:34:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030717.bufr,1,,2026-08-03T05:34:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030718.bufr,1,,2026-08-03T05:34:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030720.bufr,1,,2026-08-03T05:34:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030724.bufr,1,,2026-08-03T05:34:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030719.bufr,1,,2026-08-03T05:34:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030721.bufr,1,,2026-08-03T05:34:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030723.bufr,1,,2026-08-03T05:34:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030722.bufr,1,,2026-08-03T05:34:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030725.bufr,1,,2026-08-03T05:34:38Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030726.bufr,1,,2026-08-03T05:34:40Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030727.bufr,1,,2026-08-03T05:34:40Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030728.bufr,1,,2026-08-03T05:34:41Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2003\gdas.adpupa.t12z.20030729.bufr,1,,2026-08-03T05:34:45Z
